Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
CUST0001,56.0,165580.0,398,0.390501928600237,3.0,0.0,16310.0,0.31739611496857,0.0,18.0,4.0,Los Angeles,Late,Late,Missed,Late,Missed,Late
CUST0002,69.0,100999.0,493,0.312444033226017,6.0,1.0,17401.0,0.196092643360821,2.0,0.0,3.0,Phoenix,Missed,Missed,Late,Missed,On-time,On-time
CUST0003,46.0,188416.0,500,0.359930238508409,0.0,0.0,13761.0,0.301654939890911,2.0,1.0,2.0,Chicago,Missed,Late,Late,On-time,Missed,Late
CUST0004,32.0,101672.0,413,0.371400355303824,3.0,0.0,88778.0,0.264794439228806,3.0,15.0,2.0,Phoenix,Late,Missed,Late,Missed,Late,Late
CUST0005,60.0,38524.0,487,0.234715862628201,2.0,0.0,13316.0,0.510583482534848,2.0,11.0,3.0,Phoenix,Missed,On-time,Missed,Late,Late,Late
CUST0006,25.0,84042.0,700,0.650540429714525,6.0,0.0,48361.0,0.260687881080009,3.0,7.0,1.0,New York,On-time,Late,Missed,Missed,Missed,Late
CUST0007,38.0,35056.0,354,0.390580940522579,3.0,0.0,4638.0,0.484265137288334,0.0,17.0,2.0,New York,On-time,Missed,Missed,Late,Missed,Late
CUST0008,56.0,123215.0,415,0.532714667117731,5.0,0.0,55776.0,0.358695229118337,0.0,1.0,4.0,New York,On-time,On-time,On-time,Late,Missed,Late
CUST0009,36.0,66991.0,405,0.413034847617951,5.0,1.0,48953.119442934985,0.219854102927027,0.0,12.0,4.0,Phoenix,On-time,On-time,On-time,Missed,Late,On-time
CUST0010,40.0,34870.0,679,0.361823917542758,4.0,0.0,93922.0,0.333081092525975,0.0,5.0,0.0,Los Angeles,On-time,Missed,Missed,On-time,Missed,Missed
CUST0011,28.0,42532.0,340,0.83445584721737,4.0,0.0,82909.0,0.269559025366218,3.0,5.0,4.0,Chicago,On-time,Late,Missed,Missed,On-time,Late
CUST0012,28.0,70479.0,679,0.684586436441881,3.0,0.0,75777.0,0.324215749074123,3.0,8.0,0.0,Chicago,On-time,Missed,Missed,Late,On-time,Late
CUST0013,41.0,56975.0,320,0.126359920008971,0.0,0.0,15171.0,0.228610901256673,0.0,15.0,3.0,Los Angeles,Late,Late,Missed,Late,On-time,On-time
CUST0014,70.0,117023.0,528,0.105172510332822,5.0,0.0,95136.0,0.469017763334595,1.0,10.0,3.0,Los Angeles,On-time,Missed,Missed,Missed,On-time,On-time
CUST0015,53.0,143148.0,617,0.708521767127297,0.0,0.0,2593.0,0.392539809079672,3.0,6.0,3.0,Chicago,Late,Missed,Late,Late,Late,Late
CUST0016,57.0,159356.0,601,0.396029321690249,0.0,0.0,1514.0,0.303178156816159,2.0,9.0,1.0,Houston,Missed,On-time,Late,Missed,Missed,Late
CUST0017,41.0,146484.0,543,0.170183533213155,3.0,0.0,74039.0,0.472911476806953,2.0,9.0,1.0,New York,Late,Missed,On-time,Missed,Missed,Late
CUST0018,20.0,183152.0,823,0.709147026508068,0.0,1.0,28018.0,0.307427924408284,3.0,19.0,0.0,New York,On-time,On-time,Late,Late,On-time,Late
CUST0019,39.0,81040.0,831,0.533824810019818,5.0,0.0,16034.0,0.409762496486116,3.0,17.0,4.0,Chicago,Missed,On-time,On-time,Late,On-time,Missed
CUST0020,70.0,181319.0,486,0.550314216966463,2.0,0.0,2420.0,0.303830058752242,1.0,19.0,4.0,Los Angeles,Late,Missed,Late,Late,Late,Missed
CUST0021,19.0,199402.0,783,0.661907854401181,4.0,0.0,43942.0,0.339388759481057,2.0,8.0,3.0,Houston,Late,Late,On-time,On-time,On-time,Late
CUST0022,41.0,40351.0,690,0.238004568343521,2.0,1.0,2200.0,0.291856121905722,3.0,14.0,2.0,Chicago,Missed,Missed,On-time,On-time,Late,Missed
CUST0023,61.0,154487.0,321,0.173699835723167,0.0,0.0,81757.0,0.309530135387393,3.0,3.0,1.0,New York,Late,On-time,On-time,On-time,Late,On-time
CUST0024,47.0,108468.0,538,0.81619085898064,2.0,1.0,48654.873828120675,0.317053186038799,1.0,7.0,1.0,Phoenix,Late,Late,Late,On-time,Late,Late
CUST0025,55.0,41646.0,847,0.212566647851541,5.0,0.0,28018.0,0.23302681675116,1.0,8.0,3.0,Los Angeles,On-time,Missed,Missed,Missed,Late,Late
CUST0026,19.0,193998.0,515,0.255552440584887,5.0,0.0,48039.862429265566,0.259893133307691,0.0,12.0,1.0,Phoenix,Late,Missed,On-time,Late,Missed,On-time
CUST0027,38.0,89740.0,789,0.295512924090846,0.0,0.0,89660.0,0.278324498351382,1.0,8.0,3.0,Chicago,Missed,On-time,Missed,Missed,Missed,On-time
CUST0028,50.0,136790.0,525,0.915989184738104,3.0,0.0,43870.0,0.322971101680229,0.0,3.0,0.0,New York,Missed,On-time,Late,Late,Missed,On-time
CUST0029,29.0,86726.0,588,0.598676660082304,2.0,0.0,48811.21138170548,0.296942098049653,2.0,16.0,4.0,Houston,Late,Late,Missed,On-time,Late,On-time
CUST0030,39.0,88523.0,523,0.693081594887076,3.0,0.0,29561.0,0.41730325338257,0.0,15.0,2.0,Phoenix,Late,On-time,On-time,On-time,Late,On-time
CUST0031,61.0,72458.0,374,0.539233509115745,3.0,0.0,60530.0,0.384711831897964,0.0,14.0,4.0,Houston,On-time,Missed,Late,Missed,On-time,Missed
CUST0032,42.0,60106.0,385,0.379622557759753,1.0,0.0,46663.0,0.280367244397462,3.0,2.0,4.0,New York,On-time,Late,Late,On-time,On-time,Missed
CUST0033,66.0,106362.0,806,0.626258256652033,0.0,1.0,11308.0,0.438178389745193,3.0,19.0,0.0,Phoenix,Late,Late,Late,Late,Late,On-time
CUST0034,44.0,99076.0,440,0.188676805840639,4.0,0.0,99005.0,0.487302062357545,0.0,4.0,1.0,Houston,Missed,Late,Late,Missed,On-time,Missed
CUST0035,59.0,69693.0,316,0.280943309580701,5.0,1.0,60278.0,0.1,1.0,4.0,2.0,Houston,On-time,Missed,Late,Late,On-time,Late
CUST0036,45.0,137402.0,464,0.646595035852296,5.0,0.0,65119.0,0.393229008506627,3.0,19.0,1.0,Phoenix,Missed,Missed,Missed,On-time,On-time,On-time
CUST0037,33.0,53756.0,521,0.228548953834643,0.0,0.0,36029.0,0.23070158026685,0.0,14.0,4.0,New York,Late,Missed,Missed,On-time,On-time,Missed
CUST0038,32.0,181319.0,467,0.462183706167625,6.0,0.0,62010.0,0.380074802132329,0.0,17.0,3.0,Houston,Missed,On-time,On-time,On-time,Missed,On-time
CUST0039,64.0,183152.0,823,0.471297531128917,6.0,0.0,87164.0,0.423823794064643,0.0,14.0,4.0,Chicago,Late,On-time,Late,Missed,Missed,On-time
CUST0040,68.0,97750.0,352,0.394267599332567,6.0,0.0,91432.0,0.212300740548944,0.0,1.0,1.0,Phoenix,On-time,Late,Late,On-time,On-time,On-time
CUST0041,61.0,108453.94717120635,372,0.109776305030228,4.0,0.0,44454.0,0.114767290098423,2.0,12.0,4.0,Los Angeles,Late,Missed,Late,On-time,Late,Late
CUST0042,72.0,81617.0,359,0.374214221762261,5.0,0.0,11564.0,0.383543408821586,1.0,3.0,3.0,Los Angeles,Late,On-time,Late,On-time,Missed,Missed
CUST0043,69.0,109038.96013706375,792,0.335006324613502,0.0,1.0,11155.0,0.313540248248361,1.0,9.0,0.0,New York,On-time,Late,Late,Late,Missed,Missed
CUST0044,74.0,66991.0,601,0.532287972657539,5.0,0.0,31198.0,0.133156124609737,0.0,12.0,1.0,Chicago,On-time,Late,On-time,Missed,Missed,Late
CUST0045,20.0,106267.0,751,0.522098107739893,3.0,0.0,86447.0,0.552956450546282,3.0,9.0,4.0,Houston,On-time,Missed,On-time,Late,On-time,Late
CUST0046,54.0,59238.0,401,0.575592291987374,2.0,1.0,49008.86811324676,0.362441941225655,3.0,8.0,1.0,Los Angeles,On-time,Late,Missed,Missed,Late,On-time
CUST0047,68.0,153311.0,326,0.36480274540512,2.0,0.0,5626.0,0.367010004012515,0.0,7.0,0.0,New York,Missed,Missed,On-time,Late,Missed,Late
CUST0048,24.0,146800.0,637,0.604555590093178,5.0,0.0,2687.0,0.436581775256204,0.0,2.0,4.0,Chicago,On-time,Late,On-time,Missed,On-time,On-time
CUST0049,38.0,97750.0,691,0.188798653445263,1.0,0.0,63375.0,0.241917604715349,1.0,15.0,4.0,Chicago,Late,On-time,On-time,On-time,Missed,Late
CUST0050,26.0,118033.0,469,0.135619053469529,4.0,0.0,92865.0,0.313045411208867,0.0,13.0,1.0,New York,Late,Missed,Missed,Late,On-time,Missed
CUST0051,56.0,169865.0,336,0.05,6.0,0.0,92183.0,0.168067808622023,0.0,8.0,1.0,New York,Missed,Late,On-time,Late,Late,On-time
CUST0052,35.0,109074.0,383,0.4001405520856,4.0,0.0,48650.51778136091,0.239205155271481,0.0,10.0,3.0,Houston,Late,Missed,Late,Late,Missed,On-time
CUST0053,21.0,185806.0,823,0.349340355132288,4.0,0.0,48098.7649646963,0.338566000046923,0.0,2.0,0.0,New York,Missed,Missed,Late,On-time,On-time,Missed
CUST0054,42.0,194819.0,339,0.65786312237092,3.0,0.0,29427.0,0.133471533286754,0.0,4.0,3.0,Houston,Late,Missed,On-time,On-time,On-time,Missed
CUST0055,31.0,90353.0,711,0.370267482590226,4.0,0.0,69342.0,0.236371045432191,1.0,9.0,4.0,Houston,Late,On-time,On-time,On-time,Late,Late
CUST0056,67.0,198401.0,715,0.554675269588853,2.0,0.0,17401.0,0.207206604006227,1.0,12.0,1.0,Phoenix,On-time,Late,Late,On-time,Late,Late
CUST0057,26.0,76629.0,673,0.662659315316615,3.0,0.0,35372.0,0.314209224562034,0.0,3.0,4.0,Chicago,On-time,Late,Late,Late,Missed,On-time
CUST0058,43.0,107193.0,843,0.362736184870176,0.0,0.0,70793.0,0.357470126166534,0.0,12.0,4.0,Chicago,Missed,Missed,Missed,Missed,Late,On-time
CUST0059,70.0,81040.0,401,0.559610442021435,4.0,0.0,63443.0,0.374215280437645,1.0,11.0,2.0,Chicago,Late,Missed,Missed,Missed,Late,Missed
CUST0060,19.0,108577.09848208043,538,0.700385509791039,4.0,0.0,37445.0,0.399881664477815,0.0,4.0,2.0,Phoenix,On-time,Late,Missed,Late,Missed,On-time
CUST0061,37.0,140899.0,826,0.252367445038886,0.0,1.0,64950.0,0.437211684657237,3.0,9.0,4.0,Houston,On-time,Missed,Late,Missed,Missed,On-time
CUST0062,45.0,184160.0,475,0.504970467648928,4.0,0.0,49893.0,0.36072454536834,0.0,8.0,1.0,Houston,Late,Missed,On-time,On-time,Missed,Missed
CUST0063,64.0,155507.0,801,0.363593123360137,0.0,0.0,81202.0,0.488733589889441,1.0,19.0,4.0,New York,Missed,Late,Late,On-time,Late,On-time
CUST0064,24.0,109074.0,739,0.265102023501372,3.0,0.0,54247.0,0.311950252126468,2.0,6.0,2.0,Phoenix,Missed,Missed,Missed,Missed,On-time,Missed
CUST0065,61.0,43251.0,773,0.192709651901954,2.0,0.0,86488.0,0.282667884574945,3.0,1.0,1.0,New York,On-time,Missed,Late,On-time,On-time,Late
CUST0066,25.0,117634.0,815,0.261870285564259,0.0,0.0,95267.0,0.360730736336004,0.0,6.0,4.0,Phoenix,Missed,On-time,Missed,Missed,Late,Missed
CUST0067,64.0,107495.73460962024,612,0.512005801150402,1.0,0.0,99005.0,0.278358882500741,1.0,7.0,0.0,New York,On-time,Late,On-time,Missed,On-time,On-time
CUST0068,52.0,172164.0,600,0.17783110888765,0.0,0.0,7468.0,0.485256472877504,0.0,6.0,0.0,Los Angeles,Missed,Missed,On-time,Late,Late,Missed
CUST0069,31.0,107741.32577205081,796,0.389854595182272,4.0,0.0,85026.0,0.413098347313521,0.0,13.0,4.0,Chicago,Missed,Late,Missed,Late,Late,Missed
CUST0070,34.0,81617.0,822,0.662638881370579,6.0,0.0,24917.0,0.375027814419951,2.0,18.0,1.0,Chicago,Late,Missed,On-time,On-time,On-time,Missed
CUST0071,53.0,196415.0,797,0.589802192683787,6.0,1.0,77348.0,0.313141934404135,0.0,4.0,4.0,Houston,On-time,On-time,Missed,Missed,On-time,Late
CUST0072,67.0,159572.0,371,0.393898475412368,3.0,0.0,16310.0,0.259252282858513,3.0,17.0,4.0,Los Angeles,Missed,On-time,On-time,Missed,On-time,On-time
CUST0073,57.0,136465.0,567,0.837938082671744,5.0,0.0,95303.0,0.370132500456776,0.0,19.0,2.0,Chicago,Late,Late,Missed,On-time,On-time,Missed
CUST0074,21.0,36447.0,448,0.878607282782332,3.0,0.0,13355.0,0.187290254815304,2.0,11.0,0.0,Houston,On-time,On-time,Missed,Late,On-time,Missed
CUST0075,19.0,159188.0,835,0.505224486307945,5.0,0.0,96507.0,0.453436353344102,0.0,16.0,2.0,Los Angeles,On-time,On-time,On-time,Missed,On-time,On-time
CUST0076,23.0,181267.0,542,0.05,6.0,0.0,24851.0,0.282236329461462,1.0,12.0,2.0,Chicago,Missed,Missed,Late,Missed,Late,On-time
CUST0077,71.0,108814.90566490678,611,0.677289639403251,6.0,0.0,23908.0,0.330510673324072,0.0,1.0,4.0,New York,Late,Missed,Late,On-time,Missed,Missed
CUST0078,59.0,59425.0,577,0.05,0.0,0.0,65548.0,0.209039892380671,3.0,12.0,2.0,Phoenix,Missed,On-time,On-time,On-time,On-time,On-time
CUST0079,21.0,97844.0,728,0.795229222144013,2.0,0.0,82909.0,0.372298626311922,0.0,6.0,0.0,Los Angeles,On-time,Missed,On-time,Late,On-time,Late
CUST0080,71.0,115235.0,427,0.716716980148459,1.0,0.0,31454.0,0.254625838716167,0.0,9.0,2.0,Houston,Missed,On-time,Late,On-time,On-time,Late
CUST0081,46.0,189358.0,824,0.854842500827604,3.0,0.0,4617.0,0.364922879030509,1.0,5.0,0.0,Los Angeles,Missed,Late,Late,On-time,Late,On-time
CUST0082,35.0,88847.0,686,0.552053111673545,4.0,0.0,92329.0,0.375739346897738,1.0,2.0,2.0,Houston,Late,Late,Missed,On-time,Late,Late
CUST0083,43.0,172504.0,835,0.427722846563632,5.0,0.0,28298.0,0.235236788641145,3.0,2.0,0.0,Los Angeles,On-time,Missed,Late,Late,Missed,Missed
CUST0084,61.0,115235.0,820,0.409979773261955,4.0,0.0,10942.0,0.1876470879086,1.0,17.0,2.0,Houston,Late,Late,Missed,Late,Late,Late
CUST0085,51.0,186230.0,336,0.39074796579382,2.0,0.0,51440.0,0.453189991654454,0.0,10.0,2.0,Chicago,On-time,Missed,Late,On-time,Late,On-time
CUST0086,27.0,80215.0,572,0.69621373073494,5.0,0.0,12707.0,0.280770096597091,0.0,19.0,1.0,New York,Missed,Missed,On-time,Late,Missed,On-time
CUST0087,53.0,141131.0,601,0.642454297901175,3.0,1.0,92865.0,0.322484881604563,3.0,4.0,0.0,Chicago,On-time,Missed,On-time,Late,On-time,Missed
CUST0088,31.0,188416.0,680,0.524045126686842,0.0,0.0,35598.0,0.348546452464674,1.0,18.0,0.0,New York,On-time,Late,On-time,Late,Missed,On-time
CUST0089,48.0,129585.0,458,0.355563738414605,4.0,0.0,51431.0,0.174629987010177,1.0,18.0,0.0,Chicago,On-time,Late,Missed,Late,Missed,On-time
CUST0090,65.0,127856.0,361,1.02584252626005,2.0,0.0,2200.0,0.346266613681988,0.0,14.0,3.0,Chicago,On-time,Late,On-time,Missed,Missed,On-time
CUST0091,32.0,90353.0,664,0.682474922792573,3.0,0.0,20525.0,0.309912653615463,0.0,15.0,2.0,Los Angeles,On-time,Late,Late,On-time,On-time,Late
CUST0092,25.0,18709.0,444,0.180457616045318,6.0,0.0,44437.0,0.23564693022956,0.0,8.0,0.0,Phoenix,Missed,Late,Late,On-time,On-time,Late
CUST0093,31.0,90353.0,372,0.396748796812574,6.0,0.0,59192.0,0.184346401516227,1.0,3.0,3.0,Houston,Late,Late,Missed,On-time,Missed,On-time
CUST0094,40.0,108929.1783474393,439,0.686355219481741,3.0,0.0,17401.0,0.360588554795727,0.0,14.0,1.0,Houston,On-time,Late,Missed,On-time,On-time,Late
CUST0095,74.0,35056.0,648,0.340092215753463,3.0,0.0,67236.0,0.412771200819487,3.0,11.0,0.0,Houston,Missed,Late,Missed,Missed,Missed,On-time
CUST0096,57.0,90353.0,306,0.570309591765177,3.0,0.0,11251.0,0.31785905173928,1.0,2.0,0.0,New York,On-time,Late,Missed,Late,Missed,Missed
CUST0097,38.0,121357.0,742,0.690159260067229,5.0,0.0,8110.0,0.156553465815031,2.0,13.0,3.0,Houston,On-time,On-time,Missed,Missed,On-time,On-time
CUST0098,33.0,152326.0,383,0.05,3.0,0.0,10778.0,0.194266718282526,3.0,16.0,2.0,Houston,Missed,Late,On-time,On-time,Missed,On-time
CUST0099,62.0,189197.0,639,0.478392460042149,4.0,1.0,50183.0,0.256787629067594,0.0,18.0,1.0,Los Angeles,Missed,Late,On-time,Missed,On-time,Late
CUST0100,35.0,54298.0,495,0.486241830713024,2.0,0.0,13355.0,0.456461974116075,1.0,5.0,0.0,Chicago,Late,Missed,Missed,Late,Late,Late
CUST0101,64.0,106007.0,820,0.417585508863242,5.0,0.0,11061.0,0.275324933790112,0.0,3.0,2.0,Houston,On-time,Late,Missed,Late,Late,Missed
CUST0102,70.0,155734.0,563,0.560339026989208,3.0,0.0,79354.0,0.25314310772018,2.0,6.0,1.0,Phoenix,Late,Missed,Missed,Missed,Missed,On-time
CUST0103,41.0,163216.0,429,0.631503921499174,1.0,1.0,48261.20408987959,0.132651520032388,1.0,18.0,4.0,Houston,Late,Missed,Late,Late,Missed,On-time
CUST0104,43.0,107658.0,679,0.528410188864921,1.0,0.0,60628.0,0.234331520988988,0.0,16.0,4.0,New York,Late,On-time,Late,Late,Missed,Missed
CUST0105,42.0,178165.0,383,0.425234521190113,2.0,0.0,48153.712279144325,0.176706364600916,2.0,15.0,1.0,New York,Missed,On-time,Missed,On-time,On-time,Late
CUST0106,62.0,99076.0,340,0.626524259956853,6.0,0.0,30443.0,0.199682016907719,1.0,14.0,3.0,New York,Late,Late,Late,Missed,Missed,Missed
CUST0107,58.0,117023.0,339,0.509810681854871,0.0,0.0,42556.0,0.311995068015874,0.0,7.0,1.0,Houston,On-time,On-time,Late,Late,Late,On-time
CUST0108,46.0,127816.0,820,0.453859917360904,0.0,0.0,94000.0,0.259883579438882,2.0,18.0,1.0,Los Angeles,Missed,Missed,Late,On-time,On-time,Missed
CUST0109,32.0,19748.0,354,0.237544122932216,6.0,0.0,29584.0,0.469949445267134,0.0,7.0,3.0,Phoenix,Missed,Late,On-time,Late,Missed,Late
CUST0110,62.0,170026.0,523,0.187469042946784,5.0,0.0,64950.0,0.407800337270747,0.0,17.0,3.0,Houston,Missed,Missed,On-time,Late,On-time,On-time
CUST0111,18.0,43732.0,474,0.233754041457185,5.0,0.0,76774.0,0.239111606218966,2.0,15.0,2.0,Los Angeles,Missed,Missed,On-time,Late,Late,Late
CUST0112,42.0,16015.0,332,0.555665812244043,5.0,0.0,8828.0,0.208318215825948,2.0,19.0,2.0,Los Angeles,Late,Missed,Late,Late,Late,On-time
CUST0113,24.0,153311.0,475,0.484184250478729,0.0,1.0,692.0,0.438264193566419,0.0,18.0,3.0,Houston,Missed,Late,Late,Late,Missed,On-time
CUST0114,26.0,107869.24793924917,725,0.203943180358507,1.0,0.0,77743.0,0.466004248948348,0.0,9.0,4.0,Houston,On-time,Late,Late,Late,On-time,On-time
CUST0115,41.0,138961.0,826,0.629183565158762,0.0,0.0,32588.0,0.1,2.0,16.0,4.0,Los Angeles,On-time,On-time,Missed,Late,Missed,Late
CUST0116,18.0,121884.0,581,0.774861902635819,4.0,0.0,48558.404492776855,0.30928576239717,1.0,12.0,1.0,Los Angeles,On-time,Late,Late,Late,Missed,Late
CUST0117,61.0,19835.0,629,0.380301276656732,3.0,1.0,55980.0,0.274812169210327,3.0,12.0,0.0,Los Angeles,Late,Late,Missed,Missed,Missed,Missed
CUST0118,25.0,84724.0,655,0.151803628526325,5.0,0.0,22510.0,0.364912014005993,0.0,6.0,1.0,Houston,Late,Late,On-time,Late,On-time,Late
CUST0119,41.0,125448.0,644,0.358174723019617,1.0,1.0,82909.0,0.49426681241615,0.0,9.0,1.0,Los Angeles,On-time,Late,On-time,Missed,Late,Missed
CUST0120,28.0,134156.0,584,0.670892125358938,2.0,0.0,30509.0,0.25159429806722,0.0,1.0,0.0,New York,Late,Missed,Late,Late,On-time,Missed
CUST0121,68.0,190333.0,526,0.609705971706954,2.0,0.0,48066.21570506552,0.1,0.0,3.0,3.0,Houston,Missed,On-time,Missed,On-time,On-time,Missed
CUST0122,34.0,125226.0,354,0.315513462797704,3.0,0.0,35598.0,0.357900770014926,0.0,5.0,4.0,New York,Late,On-time,On-time,Late,Missed,On-time
CUST0123,25.0,80953.0,623,0.804234427552948,1.0,1.0,71588.0,0.43899640686042,0.0,17.0,1.0,Chicago,On-time,On-time,Missed,Missed,On-time,Missed
