Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
CUST0124,52.0,129692.0,522,0.769656013185279,0.0,0.0,36955.0,0.269624021848022,2.0,5.0,0.0,Houston,Late,On-time,On-time,Late,On-time,Late
CUST0125,52.0,199402.0,427,0.353398787344671,0.0,1.0,48001.00515549408,0.229496251986033,0.0,16.0,2.0,Chicago,On-time,On-time,Late,On-time,Missed,Missed
CUST0126,50.0,90880.0,800,0.351341999407006,4.0,1.0,89537.0,0.25627405946223,0.0,13.0,1.0,Los Angeles,On-time,On-time,Missed,Late,On-time,Late
CUST0127,22.0,118081.0,623,0.381434412524102,4.0,0.0,16034.0,0.385020536713123,0.0,10.0,4.0,Los Angeles,Late,On-time,Late,Missed,Late,On-time
CUST0128,59.0,115497.0,693,0.39853344492229,0.0,0.0,89537.0,0.254553905871501,3.0,18.0,3.0,Phoenix,On-time,Late,Late,Missed,Missed,Late
CUST0129,56.0,199402.0,777,0.690107601585688,2.0,1.0,96507.0,0.332876030034284,1.0,1.0,1.0,Los Angeles,Late,Missed,On-time,Missed,Missed,Missed
CUST0130,58.0,166836.0,781,0.585065812095318,5.0,0.0,76445.0,0.302780291573994,2.0,2.0,1.0,Chicago,On-time,On-time,Missed,Missed,Late,Missed
CUST0131,45.0,187627.0,766,0.675415753870117,2.0,0.0,20052.0,0.292462038757723,0.0,10.0,0.0,Los Angeles,On-time,On-time,On-time,On-time,Missed,Late
CUST0132,24.0,73141.0,717,0.63471302863734,4.0,0.0,36913.0,0.370129232675223,0.0,5.0,2.0,Houston,Late,Late,Missed,Late,Missed,On-time
CUST0133,26.0,180983.0,427,0.842905413638746,3.0,0.0,77209.0,0.25214201001358,1.0,13.0,2.0,Los Angeles,Missed,Late,Missed,Late,Missed,Late
CUST0134,25.0,168772.0,388,0.288122891238171,0.0,1.0,94363.0,0.256941343981772,2.0,18.0,3.0,Phoenix,Missed,On-time,On-time,Missed,Missed,Missed
CUST0135,29.0,16252.0,441,0.576071706076783,4.0,0.0,96056.0,0.379760284999975,0.0,15.0,4.0,Los Angeles,Late,On-time,Late,On-time,Missed,Late
CUST0136,51.0,118333.0,346,0.0652357487530604,4.0,0.0,20081.0,0.201307467583134,0.0,6.0,3.0,Chicago,On-time,On-time,Missed,Missed,Missed,Late
CUST0137,50.0,192247.0,387,0.236608885180628,5.0,0.0,28730.0,0.211977980917767,3.0,7.0,1.0,Chicago,Missed,Missed,On-time,Missed,On-time,On-time
CUST0138,65.0,199294.0,505,0.48502932281303,0.0,0.0,85107.0,0.17396857086564,0.0,18.0,1.0,Los Angeles,Late,Late,Missed,Missed,On-time,On-time
CUST0139,72.0,138961.0,402,0.583641322550907,5.0,1.0,42556.0,0.384901091327655,3.0,19.0,2.0,Chicago,Missed,On-time,On-time,Late,Late,On-time
CUST0140,40.0,129548.0,794,0.479636851594086,0.0,0.0,16693.0,0.289476303191873,0.0,15.0,4.0,Chicago,On-time,On-time,On-time,Late,Late,On-time
CUST0141,41.0,58088.0,567,0.386561516237464,5.0,0.0,10951.0,0.168638485392093,2.0,6.0,0.0,Phoenix,On-time,Late,Missed,On-time,Missed,On-time
CUST0142,54.0,30485.0,617,0.422116424501392,2.0,0.0,76861.0,0.385380856230906,0.0,8.0,4.0,Houston,Late,On-time,Missed,Late,Missed,Late
CUST0143,52.0,178165.0,823,0.77388819528482,3.0,0.0,19977.0,0.244445783842456,3.0,12.0,1.0,Phoenix,On-time,Late,On-time,Missed,On-time,Late
CUST0144,61.0,77292.0,414,0.423193564423971,3.0,1.0,60348.0,0.212832192116311,3.0,0.0,0.0,New York,On-time,Late,Missed,On-time,On-time,On-time
CUST0145,57.0,109173.51750487549,694,0.849848324408705,0.0,0.0,3494.0,0.280432144112304,3.0,7.0,4.0,Phoenix,On-time,Missed,On-time,Missed,Late,On-time
CUST0146,39.0,41790.0,681,0.658803414708226,1.0,0.0,17913.0,0.447872360946789,1.0,3.0,4.0,Los Angeles,Missed,Late,On-time,Late,Late,Missed
CUST0147,44.0,31364.0,757,0.591507469229646,6.0,0.0,10942.0,0.260503780350342,0.0,2.0,0.0,Houston,Late,On-time,Late,Missed,Late,On-time
CUST0148,52.0,129692.0,826,0.2612806179358,4.0,1.0,5539.0,0.357533886411558,2.0,2.0,1.0,Los Angeles,Missed,Late,Missed,Late,Late,Late
CUST0149,18.0,15404.0,588,0.687047632279925,4.0,0.0,91432.0,0.372708002045095,0.0,12.0,4.0,New York,On-time,On-time,On-time,Late,On-time,On-time
CUST0150,52.0,32955.0,302,0.4012458844503,0.0,0.0,19796.0,0.34432732980064,0.0,7.0,0.0,Houston,Late,On-time,On-time,Late,On-time,Late
CUST0151,54.0,53513.0,328,0.26111204839886,5.0,0.0,95276.0,0.427107164967426,0.0,6.0,1.0,Chicago,On-time,Late,Late,Missed,Late,Missed
CUST0152,64.0,189197.0,524,0.602568722615875,1.0,1.0,6118.0,0.229288399536772,3.0,0.0,0.0,Phoenix,On-time,Missed,On-time,Late,On-time,Late
CUST0153,31.0,97986.0,326,0.222410787886692,2.0,0.0,34897.0,0.195666515694966,3.0,15.0,0.0,Los Angeles,On-time,Late,Missed,On-time,Missed,Missed
CUST0154,20.0,108549.70975730367,718,0.347551707574083,5.0,0.0,39006.0,0.1937033343975,3.0,5.0,4.0,New York,On-time,Missed,Missed,Late,Late,Missed
CUST0155,18.0,116570.0,823,0.497976817706217,5.0,0.0,36342.0,0.28555315847002,0.0,6.0,1.0,Chicago,Missed,Missed,Missed,Late,Late,Late
CUST0156,22.0,119185.0,711,0.943684284822945,0.0,0.0,44454.0,0.205295334215947,0.0,11.0,4.0,Phoenix,Late,Missed,On-time,Late,Missed,Missed
CUST0157,43.0,136465.0,823,0.362616848841502,0.0,0.0,92381.0,0.314754091186532,0.0,8.0,3.0,Chicago,On-time,Late,Late,Late,Late,Missed
CUST0158,72.0,21801.0,805,0.408356696139884,4.0,1.0,95267.0,0.307698841972489,1.0,10.0,3.0,Phoenix,On-time,On-time,Late,Late,Missed,Missed
CUST0159,31.0,15404.0,316,0.646469010884329,0.0,0.0,71791.0,0.401857330318604,2.0,9.0,1.0,Houston,Late,On-time,On-time,On-time,Missed,On-time
CUST0160,56.0,54081.0,566,0.25234086232479,0.0,0.0,43927.0,0.329114430823604,0.0,0.0,0.0,Chicago,On-time,Late,Missed,On-time,Late,On-time
CUST0161,44.0,74494.0,319,0.588561276204183,0.0,0.0,48397.0,0.258384814413855,0.0,17.0,4.0,Chicago,On-time,Late,Missed,On-time,On-time,Late
CUST0162,26.0,89740.0,385,0.741185361523317,4.0,0.0,96485.0,0.341084920443268,1.0,3.0,4.0,Chicago,Late,Missed,Missed,Late,On-time,Late
CUST0163,32.0,116570.0,402,0.438581023057779,2.0,0.0,26000.0,0.196980598010205,1.0,4.0,1.0,Houston,Missed,Missed,On-time,Late,Late,Late
CUST0164,32.0,117795.0,670,0.705230856279373,2.0,1.0,14417.0,0.296185931197568,1.0,8.0,1.0,New York,Missed,Missed,On-time,Missed,On-time,On-time
CUST0165,43.0,97844.0,391,0.558289984642361,6.0,0.0,48731.268087427474,0.331940123359558,3.0,16.0,3.0,Phoenix,Missed,Late,Late,Missed,Missed,Late
CUST0166,59.0,100999.0,457,0.353863607239243,6.0,0.0,50989.0,0.312931759815012,2.0,2.0,2.0,Chicago,Missed,Missed,Late,On-time,Late,Missed
CUST0167,30.0,21970.0,328,0.460439062820698,0.0,0.0,85107.0,0.341506509493598,0.0,15.0,1.0,Houston,On-time,On-time,Missed,Missed,Late,On-time
CUST0168,68.0,185883.0,604,0.424048532003951,6.0,0.0,13761.0,0.23559539842872,0.0,4.0,2.0,New York,On-time,Late,Missed,Missed,On-time,Late
CUST0169,49.0,53513.0,339,0.482472348436704,4.0,0.0,26549.0,0.415203140280951,1.0,15.0,1.0,Phoenix,On-time,Late,Missed,On-time,Missed,Late
CUST0170,56.0,150230.0,766,0.530543579843965,2.0,0.0,5539.0,0.48221689493957,0.0,2.0,0.0,Houston,On-time,Missed,On-time,On-time,Late,On-time
CUST0171,66.0,38959.0,310,0.617639986994371,5.0,1.0,67460.0,0.13973238551414,2.0,19.0,0.0,Phoenix,Missed,Late,Late,Missed,Late,On-time
CUST0172,69.0,172504.0,677,0.601733649917427,2.0,0.0,98999.0,0.178440200404575,2.0,14.0,3.0,Chicago,Missed,On-time,On-time,Missed,On-time,Late
CUST0173,49.0,101188.0,818,0.05,2.0,0.0,74403.0,0.304308300802438,0.0,2.0,3.0,New York,On-time,On-time,Missed,On-time,On-time,Late
CUST0174,21.0,47217.0,383,0.480538362245594,4.0,1.0,31316.0,0.274344901944712,0.0,19.0,2.0,Houston,On-time,Late,On-time,Missed,Missed,Missed
CUST0175,47.0,72458.0,407,0.198115617318647,6.0,0.0,37445.0,0.489641240577278,0.0,13.0,1.0,New York,Late,Missed,Missed,Late,Late,Late
CUST0176,54.0,76476.0,788,0.444854549506534,5.0,0.0,69963.0,0.321978432342446,2.0,15.0,4.0,Chicago,On-time,Missed,Late,Missed,Missed,Late
CUST0177,40.0,159356.0,339,0.475242082437816,4.0,0.0,68636.0,0.439254525372595,2.0,16.0,3.0,New York,Late,On-time,Missed,On-time,Missed,Late
CUST0178,56.0,165580.0,447,0.695229671616941,0.0,0.0,48244.205311859645,0.1,2.0,19.0,4.0,New York,Late,Late,Late,Late,On-time,On-time
CUST0179,62.0,108610.0,446,0.49397690657998,3.0,0.0,11061.0,0.381416948333235,0.0,17.0,4.0,Los Angeles,Late,Late,Missed,Late,On-time,Missed
CUST0180,32.0,182280.0,467,0.551843603668652,2.0,0.0,74433.0,0.228448318074167,1.0,17.0,1.0,New York,Late,Late,On-time,Late,Missed,Missed
CUST0181,60.0,127816.0,638,0.658611276131485,3.0,0.0,50183.0,0.226845743038034,1.0,13.0,2.0,Phoenix,On-time,Missed,Late,Missed,On-time,Late
CUST0182,46.0,149415.0,605,0.74555045196386,4.0,0.0,30549.0,0.275164197358787,0.0,17.0,1.0,Houston,Late,Late,On-time,Missed,Missed,On-time
CUST0183,53.0,120616.0,469,0.475397215328617,4.0,0.0,69666.0,0.15754163602689,1.0,14.0,3.0,Los Angeles,Late,Missed,Late,Missed,On-time,Missed
CUST0184,30.0,199943.0,429,0.518835888336081,4.0,0.0,10951.0,0.344278552532185,3.0,14.0,4.0,Houston,Late,Late,Late,Missed,Late,Missed
CUST0185,49.0,178551.0,811,0.50200466044845,3.0,0.0,47721.0,0.319071496671679,0.0,5.0,1.0,Houston,On-time,Late,On-time,Missed,Late,Late
CUST0186,24.0,68932.0,792,0.391480207113784,4.0,0.0,84521.0,0.326619224818727,2.0,14.0,1.0,Chicago,On-time,On-time,Missed,Late,Late,On-time
CUST0187,68.0,23702.0,401,0.346176955311522,0.0,0.0,31198.0,0.38870310221329,1.0,17.0,1.0,Chicago,Late,Late,Missed,On-time,On-time,On-time
CUST0188,39.0,109097.97113913189,826,0.05,4.0,1.0,7796.0,0.451478204619415,0.0,3.0,3.0,Los Angeles,Missed,On-time,Late,On-time,On-time,Late
CUST0189,45.0,67528.0,526,0.284667813095134,1.0,0.0,64950.0,0.263628895091245,1.0,7.0,2.0,Chicago,On-time,On-time,On-time,Late,Missed,Late
CUST0190,19.0,162851.0,523,0.144273833358039,6.0,0.0,44437.0,0.347735063973647,0.0,14.0,1.0,Chicago,Missed,On-time,On-time,Late,On-time,Late
CUST0191,59.0,183513.0,800,0.75103969689065,3.0,1.0,49016.0,0.329298820833497,2.0,2.0,3.0,Chicago,Missed,On-time,Late,Late,Late,On-time
CUST0192,62.0,42192.0,301,0.537683201659485,1.0,0.0,49131.439913167764,0.337761450632894,0.0,14.0,4.0,Houston,Missed,Missed,Late,Missed,On-time,Late
CUST0193,74.0,32019.0,475,0.474812205410633,4.0,0.0,22835.0,0.339259766446598,2.0,12.0,0.0,Los Angeles,On-time,On-time,On-time,On-time,Missed,Missed
CUST0194,70.0,67638.0,612,0.356502962783783,0.0,0.0,34897.0,0.459050334456483,0.0,8.0,3.0,Houston,Missed,Late,Missed,Missed,Missed,Missed
CUST0195,23.0,198401.0,820,0.505955852646924,2.0,1.0,42556.0,0.25403231315107,0.0,1.0,0.0,Phoenix,Missed,Missed,Missed,Late,On-time,Late
CUST0196,45.0,153429.0,836,0.330404024468933,5.0,0.0,48331.57471486386,0.147426409679631,1.0,7.0,1.0,Houston,Late,On-time,Missed,Late,Late,Missed
CUST0197,45.0,141020.0,670,0.53480371132412,6.0,0.0,39259.0,0.230212623138411,1.0,19.0,1.0,Phoenix,On-time,Late,On-time,Missed,Late,Missed
CUST0198,61.0,59238.0,847,0.54914679658427,5.0,1.0,22835.0,0.37572669335354,3.0,16.0,3.0,New York,On-time,Missed,Missed,On-time,On-time,On-time
CUST0199,61.0,88847.0,751,0.327723259528651,4.0,0.0,72809.0,0.302332950864717,0.0,12.0,0.0,New York,Missed,Late,Late,On-time,Missed,Missed
CUST0200,37.0,69098.0,648,0.323907607035518,6.0,0.0,85014.0,0.2532400659505,1.0,0.0,1.0,Phoenix,Late,Late,Missed,On-time,On-time,Late
CUST0201,47.0,62295.0,383,0.692439870919023,6.0,0.0,49016.0,0.192350273159035,0.0,1.0,4.0,Phoenix,On-time,Late,Late,Late,Missed,On-time
CUST0202,28.0,164143.0,310,0.489428009141739,0.0,0.0,95376.0,0.322128612173053,0.0,14.0,2.0,Houston,Missed,Missed,Missed,Missed,On-time,Missed
CUST0203,72.0,143778.0,352,0.343795914147021,6.0,0.0,10778.0,0.36445062752738,0.0,11.0,2.0,Phoenix,Missed,On-time,Late,Late,Missed,Late
CUST0204,45.0,154487.0,725,0.425898739662096,3.0,0.0,95930.0,0.330587205509602,0.0,13.0,1.0,Los Angeles,Missed,Late,Late,Missed,Missed,Missed
CUST0205,42.0,107658.0,836,0.297881182658678,1.0,0.0,27697.0,0.274666966884505,3.0,1.0,0.0,New York,Late,Missed,On-time,Late,Late,On-time
CUST0206,56.0,166456.0,522,0.486563283867616,1.0,1.0,33772.0,0.314664128429746,1.0,17.0,1.0,New York,On-time,On-time,Missed,Late,Missed,On-time
CUST0207,50.0,36447.0,610,0.666325661532893,1.0,0.0,42637.0,0.314084296655741,0.0,6.0,0.0,Phoenix,On-time,Missed,Missed,Late,Late,Late
CUST0208,18.0,165159.0,679,0.494465866481147,3.0,0.0,3081.0,0.318969693121766,2.0,5.0,4.0,Chicago,Missed,Missed,On-time,On-time,Late,On-time
CUST0209,74.0,108380.20281890017,709,0.972726688735077,5.0,0.0,48655.50352290221,0.181569504898087,0.0,13.0,0.0,Chicago,On-time,On-time,Missed,Missed,Missed,On-time
CUST0210,44.0,40934.0,566,0.5842719136098,0.0,0.0,8828.0,0.319732635061487,0.0,7.0,1.0,Phoenix,On-time,On-time,On-time,Missed,Missed,Missed
CUST0211,74.0,58088.0,701,0.545990889568442,6.0,0.0,1217.0,0.25594035315338,0.0,1.0,4.0,Los Angeles,Late,On-time,Missed,Missed,On-time,On-time
CUST0212,69.0,149415.0,618,0.318339573806838,3.0,0.0,83604.0,0.404061860600975,1.0,16.0,3.0,Chicago,Late,Late,Missed,On-time,On-time,Missed
CUST0213,30.0,84836.0,776,0.452293310631466,1.0,0.0,82909.0,0.313291864175027,2.0,4.0,2.0,Phoenix,Late,On-time,Late,On-time,Missed,On-time
CUST0214,58.0,97986.0,792,0.344197231393261,4.0,0.0,13761.0,0.383547922182289,3.0,13.0,1.0,Los Angeles,Missed,Late,On-time,On-time,Late,Missed
CUST0215,20.0,166836.0,600,0.0668709543191752,2.0,0.0,47695.0,0.269821861295024,3.0,19.0,1.0,Los Angeles,On-time,Missed,Late,On-time,On-time,On-time
CUST0216,56.0,191517.0,781,0.694852444425761,6.0,0.0,11564.0,0.273428616238854,2.0,2.0,1.0,Houston,Late,On-time,On-time,On-time,Late,Missed
CUST0217,23.0,38289.0,682,0.397709888889953,3.0,0.0,43870.0,0.449425124625633,0.0,4.0,4.0,Los Angeles,On-time,Missed,On-time,Missed,Missed,Missed
CUST0218,25.0,115497.0,617,0.347919985133338,3.0,0.0,92149.0,0.34363351884155,1.0,15.0,3.0,Chicago,On-time,Late,Late,On-time,Missed,Missed
CUST0219,44.0,72108.0,339,0.542114006791693,0.0,0.0,23748.0,0.228548546759426,0.0,17.0,0.0,Chicago,On-time,On-time,Late,Missed,On-time,Missed
CUST0220,26.0,54298.0,836,0.602499910444303,0.0,0.0,15424.0,0.389697443862047,2.0,16.0,3.0,Phoenix,On-time,Missed,Late,Missed,Missed,Missed
CUST0221,54.0,187312.0,825,0.435845033418744,3.0,0.0,21613.0,0.246669526657212,0.0,10.0,4.0,Phoenix,Late,Missed,On-time,Late,Missed,Late
CUST0222,50.0,146456.0,768,0.499479666478196,1.0,1.0,41743.0,0.322569813781152,0.0,16.0,1.0,Los Angeles,Late,Late,Missed,Missed,On-time,Late
CUST0223,68.0,52131.0,565,0.64923748146288,2.0,0.0,24851.0,0.48366746308594,3.0,15.0,2.0,New York,Missed,On-time,Late,On-time,Late,Late
CUST0224,59.0,88963.0,572,0.42796128107801,6.0,0.0,41958.0,0.156871761236194,2.0,1.0,1.0,Houston,On-time,Missed,On-time,Late,Missed,On-time
CUST0225,61.0,107512.28580551065,535,0.560466748352666,0.0,0.0,98062.0,0.282421807823346,3.0,3.0,0.0,New York,Late,On-time,On-time,Late,Late,Missed
CUST0226,41.0,180983.0,776,0.168151076322169,6.0,0.0,14756.0,0.340827164090203,0.0,6.0,2.0,Los Angeles,Missed,On-time,On-time,Late,Late,Late
CUST0227,32.0,20569.0,823,0.25173620031445,1.0,0.0,11061.0,0.376469833466467,3.0,1.0,1.0,Los Angeles,Late,Late,Missed,Missed,On-time,Missed
CUST0228,71.0,150683.0,820,0.62110795561608,6.0,0.0,11308.0,0.175876609263912,2.0,5.0,2.0,New York,Missed,Missed,Missed,On-time,Missed,Late
CUST0229,49.0,108145.62247833615,753,0.24128827216654,4.0,0.0,62010.0,0.146420973142498,0.0,16.0,3.0,Houston,Late,Late,On-time,Late,Missed,Missed
CUST0230,49.0,191615.0,659,0.546827509422659,0.0,1.0,73327.0,0.409074935199042,0.0,6.0,4.0,New York,Missed,Missed,On-time,Late,Missed,On-time
CUST0231,41.0,165580.0,629,0.470600243560585,1.0,0.0,96167.0,0.227958514319616,2.0,4.0,1.0,Phoenix,Late,On-time,Missed,Late,Late,On-time
CUST0232,58.0,70284.0,696,0.427106547495954,1.0,1.0,2882.0,0.223771749200268,0.0,4.0,0.0,Chicago,On-time,On-time,Late,Late,On-time,Late
CUST0233,69.0,127816.0,781,0.334307446206454,2.0,0.0,32588.0,0.455024967277216,1.0,19.0,3.0,Phoenix,Late,On-time,Late,Late,Missed,Missed
CUST0234,66.0,85390.0,617,0.681868003621075,2.0,0.0,11061.0,0.306970231473182,2.0,15.0,1.0,Chicago,Late,On-time,On-time,Missed,Missed,Missed
CUST0235,66.0,74101.0,561,0.845978230903967,4.0,0.0,42715.0,0.307623822768157,0.0,18.0,3.0,Los Angeles,Missed,Late,Missed,Missed,Missed,Missed
CUST0236,69.0,127816.0,345,0.560038432520038,1.0,0.0,2926.0,0.282020055484846,1.0,8.0,0.0,Houston,Late,Late,On-time,Missed,Late,Missed
CUST0237,29.0,178273.0,363,0.564498143134563,5.0,0.0,98999.0,0.177601793325683,2.0,4.0,1.0,New York,On-time,Missed,Missed,On-time,Missed,Missed
CUST0238,56.0,61540.0,731,0.363533874028501,1.0,1.0,75777.0,0.367569694939438,0.0,7.0,0.0,Houston,On-time,Missed,On-time,Missed,On-time,On-time
CUST0239,19.0,170576.0,729,0.260780553635124,2.0,0.0,29561.0,0.340945052192562,0.0,8.0,2.0,New York,On-time,Late,On-time,Missed,Missed,Late
CUST0240,20.0,191615.0,332,0.492052219038765,5.0,0.0,44439.0,0.316869132533943,0.0,4.0,0.0,Phoenix,On-time,On-time,Missed,On-time,Late,On-time
CUST0241,66.0,138961.0,563,0.305250070408384,0.0,0.0,33772.0,0.288367696072374,3.0,9.0,2.0,Phoenix,On-time,Late,Missed,Late,Missed,Missed
CUST0242,54.0,114657.0,522,0.145477974336835,0.0,0.0,31481.0,0.270768035066171,1.0,1.0,1.0,New York,Late,Missed,Late,On-time,Missed,Late
CUST0243,66.0,76813.0,749,0.660689162473116,6.0,0.0,29584.0,0.391248338954741,0.0,8.0,2.0,Houston,On-time,On-time,Late,Late,On-time,Late
CUST0244,73.0,48307.0,319,0.670433357650366,3.0,0.0,49087.469214058474,0.28587069367939,0.0,10.0,1.0,New York,Late,On-time,Late,Late,Missed,Late
CUST0245,34.0,193677.0,380,0.328232245409381,2.0,0.0,83604.0,0.293593896146611,3.0,3.0,1.0,Los Angeles,Late,On-time,Missed,On-time,Missed,Missed
CUST0246,66.0,186334.0,521,0.548792864255848,3.0,0.0,20052.0,0.352989315488377,0.0,1.0,4.0,Phoenix,Missed,Late,Missed,Missed,On-time,Late
CUST0247,19.0,74163.0,623,0.700390453558353,5.0,0.0,15424.0,0.320796093068038,0.0,5.0,1.0,Los Angeles,Missed,Late,Missed,Late,Late,On-time
CUST0248,19.0,102235.0,412,0.541005337412375,2.0,1.0,26649.0,0.464227605754043,2.0,13.0,2.0,Phoenix,On-time,Late,On-time,On-time,On-time,Late
