Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
CUST0249,45.0,27763.0,655,0.261369070780253,4.0,0.0,52425.0,0.123863322252669,0.0,0.0,4.0,Phoenix,On-time,On-time,Late,Late,Missed,Late
CUST0250,71.0,39285.0,818,0.45342131735258,1.0,0.0,99620.0,0.329990743836726,1.0,17.0,4.0,Chicago,Missed,On-time,Missed,Missed,On-time,On-time
CUST0251,40.0,66991.0,337,0.765361884008398,4.0,0.0,23431.0,0.229439421952783,0.0,6.0,1.0,Los Angeles,Missed,Missed,On-time,Late,Late,Missed
CUST0252,54.0,185883.0,663,0.549405328721022,5.0,1.0,95074.0,0.205791346524507,0.0,0.0,0.0,Los Angeles,Missed,On-time,Missed,Late,On-time,Late
CUST0253,49.0,119185.0,635,0.607826420636561,2.0,0.0,31674.0,0.254293579395565,2.0,0.0,0.0,Chicago,Missed,Missed,Late,Missed,Late,On-time
CUST0254,50.0,98042.0,847,0.568325843873822,5.0,1.0,90739.0,0.305467940848176,0.0,0.0,4.0,Houston,On-time,Missed,Late,Missed,Missed,On-time
CUST0255,18.0,116042.0,544,0.328897728404349,1.0,0.0,30509.0,0.30990690759234,3.0,3.0,1.0,Los Angeles,Missed,Late,On-time,On-time,Missed,Missed
CUST0256,36.0,95219.0,535,0.375830956143471,0.0,0.0,41594.0,0.14826937843215,2.0,3.0,0.0,New York,On-time,Missed,Missed,On-time,On-time,Late
CUST0257,19.0,155734.0,524,0.567773031410348,0.0,0.0,3142.0,0.245891617032218,3.0,17.0,1.0,Chicago,On-time,On-time,On-time,On-time,Late,Missed
CUST0258,70.0,116042.0,608,0.663374356004081,5.0,1.0,63443.0,0.328122155147645,2.0,10.0,1.0,Los Angeles,Late,On-time,Missed,Late,Missed,On-time
CUST0259,61.0,109456.0,354,0.719980990183576,3.0,0.0,8526.0,0.212306954921634,0.0,0.0,4.0,Houston,Late,Missed,On-time,Missed,On-time,Missed
CUST0260,43.0,70284.0,405,0.328378891046361,2.0,0.0,10778.0,0.188521609528348,3.0,9.0,4.0,Los Angeles,Late,Missed,Missed,On-time,Missed,On-time
CUST0261,49.0,61540.0,777,0.586624106935438,2.0,0.0,15171.0,0.1,3.0,8.0,3.0,Phoenix,On-time,Missed,Late,On-time,On-time,Late
CUST0262,23.0,93752.0,350,0.737408822343795,0.0,0.0,11942.0,0.233680655162464,3.0,3.0,0.0,New York,On-time,Missed,On-time,Late,Missed,Late
CUST0263,49.0,42350.0,341,0.302583645942395,6.0,0.0,83022.0,0.185037080104918,2.0,5.0,0.0,Chicago,Late,Missed,Missed,Late,Missed,Missed
CUST0264,72.0,97750.0,414,0.797349427159954,4.0,0.0,72332.0,0.201606711688994,0.0,15.0,0.0,Phoenix,Late,Missed,Late,Missed,On-time,Missed
CUST0265,21.0,142016.0,445,0.827788165468837,6.0,1.0,65548.0,0.272817969672034,0.0,1.0,2.0,Houston,Late,On-time,Missed,Late,Late,On-time
CUST0266,72.0,16062.0,584,1.02501726792433,1.0,0.0,92285.0,0.24001711234571,3.0,17.0,1.0,Phoenix,Missed,Late,Missed,Missed,On-time,Late
CUST0267,28.0,75692.0,534,0.546186688165998,4.0,0.0,48397.0,0.183376210614069,1.0,9.0,4.0,Phoenix,Missed,Missed,Late,Late,Missed,Late
CUST0268,73.0,158087.0,669,0.547284935252489,4.0,0.0,68998.0,0.1,0.0,16.0,0.0,Houston,Late,Late,Missed,On-time,Missed,Late
CUST0269,34.0,53765.0,736,0.665398877823463,5.0,0.0,52413.0,0.330231130514764,1.0,12.0,3.0,Phoenix,Missed,Missed,On-time,On-time,Missed,Late
CUST0270,55.0,198062.0,766,0.659560534609883,0.0,0.0,50989.0,0.375282721380847,0.0,17.0,0.0,Chicago,Missed,Missed,On-time,Missed,Late,Late
CUST0271,41.0,38049.0,648,0.725273372199121,6.0,0.0,44016.0,0.260325502100562,0.0,12.0,1.0,Los Angeles,Late,Missed,Late,On-time,Missed,Missed
CUST0272,22.0,166222.0,762,0.65680663609302,6.0,0.0,29416.0,0.273422430354572,3.0,16.0,1.0,Phoenix,Late,Missed,Missed,Late,Late,Late
CUST0273,69.0,108380.15166647237,423,0.478787618192392,0.0,1.0,48655.506503426135,0.300281051568612,3.0,4.0,4.0,Chicago,Missed,Late,Missed,Late,Missed,Missed
CUST0274,51.0,193031.0,670,0.7443994241947,6.0,1.0,80150.0,0.457878357661225,2.0,10.0,2.0,Los Angeles,On-time,On-time,Missed,Missed,Late,Missed
CUST0275,23.0,189358.0,823,0.285749170061454,0.0,0.0,2687.0,0.143229220617422,0.0,6.0,4.0,Los Angeles,Late,On-time,On-time,Late,Late,Late
CUST0276,39.0,101188.0,694,0.501170467345075,5.0,1.0,23685.0,0.258551027412743,0.0,9.0,0.0,Phoenix,Late,Late,On-time,Late,On-time,Missed
CUST0277,28.0,107869.61521485499,421,0.812747123209959,3.0,0.0,77719.0,0.127802703586728,3.0,16.0,3.0,Chicago,On-time,Missed,Missed,Late,Missed,On-time
CUST0278,65.0,54749.0,407,0.249950700375936,4.0,0.0,44439.0,0.336231845873555,0.0,14.0,4.0,Phoenix,Missed,Missed,On-time,On-time,On-time,Late
CUST0279,33.0,108568.9965915503,418,0.364504868600567,5.0,0.0,37905.0,0.285604160621198,3.0,17.0,2.0,Houston,Missed,On-time,Late,Missed,Missed,On-time
CUST0280,50.0,65990.0,622,0.634349458215458,2.0,0.0,99005.0,0.320299211293607,0.0,18.0,4.0,Los Angeles,Missed,Missed,Missed,Missed,Late,Missed
CUST0281,26.0,42350.0,825,0.57878239464723,1.0,0.0,46813.0,0.315312256259107,0.0,1.0,1.0,Phoenix,Late,Late,Late,Missed,Missed,Late
CUST0282,23.0,42350.0,823,0.324994918468751,3.0,1.0,49130.299139367286,0.399070825370351,3.0,3.0,0.0,Los Angeles,On-time,Missed,Missed,Late,Late,Missed
CUST0283,33.0,116570.0,452,0.416761199453971,2.0,0.0,50989.0,0.353813296456846,0.0,2.0,0.0,Chicago,Missed,On-time,Missed,On-time,Late,Missed
CUST0284,46.0,159572.0,724,0.263843587469932,4.0,1.0,74433.0,0.383050795766008,0.0,6.0,0.0,New York,On-time,On-time,On-time,On-time,Late,Missed
CUST0285,20.0,116570.0,739,0.696096999904114,6.0,0.0,52331.0,0.193446531010305,1.0,17.0,0.0,Phoenix,Late,Late,On-time,Late,Late,Missed
CUST0286,37.0,190333.0,700,0.448823728465893,0.0,0.0,41958.0,0.419317086497514,0.0,9.0,0.0,Phoenix,Late,Missed,On-time,On-time,Late,On-time
CUST0287,53.0,32955.0,482,0.858431182152126,4.0,1.0,45089.0,0.2277637260511,0.0,6.0,0.0,Los Angeles,Missed,Missed,Late,Late,Late,Missed
CUST0288,36.0,141131.0,385,0.516220048808004,5.0,0.0,63375.0,0.233513045737601,0.0,7.0,3.0,Chicago,On-time,Missed,Late,On-time,On-time,On-time
CUST0289,43.0,68682.0,579,0.456051939319424,1.0,0.0,86965.0,0.327084257735299,1.0,5.0,2.0,Houston,Missed,On-time,Late,Late,On-time,Missed
CUST0290,20.0,16062.0,658,0.43663564774164,5.0,0.0,67673.0,0.330191826304927,2.0,0.0,0.0,Chicago,Late,On-time,On-time,Missed,Late,On-time
CUST0291,36.0,107998.1512214379,836,0.451160032961514,3.0,0.0,70406.0,0.192814319776752,0.0,3.0,2.0,Phoenix,Late,Late,Late,Late,Late,Late
CUST0292,37.0,155734.0,315,0.52216421902676,3.0,0.0,84521.0,0.28267207082261,1.0,13.0,0.0,Houston,Missed,Late,Missed,On-time,Missed,Missed
CUST0293,49.0,38061.0,316,1.00248151531566,1.0,0.0,95267.0,0.448823531686947,0.0,16.0,4.0,Chicago,Late,Late,Late,Late,Missed,Missed
CUST0294,24.0,108433.91547997427,436,0.432228065980128,2.0,0.0,45595.0,0.15316634384659,0.0,19.0,0.0,New York,Late,Late,On-time,Missed,On-time,Missed
CUST0295,69.0,43251.0,515,0.438729307845738,2.0,1.0,52331.0,0.448521924101272,0.0,17.0,1.0,Los Angeles,Missed,Missed,On-time,Late,Late,On-time
CUST0296,58.0,90353.0,658,0.513118769136635,3.0,0.0,82714.0,0.275830154858351,0.0,10.0,3.0,Chicago,Missed,Missed,Late,Missed,Late,Missed
CUST0297,50.0,81234.0,310,0.718054901268852,3.0,0.0,79552.0,0.1,2.0,13.0,4.0,Chicago,On-time,On-time,On-time,On-time,Missed,On-time
CUST0298,57.0,19835.0,793,0.215803087785444,6.0,0.0,41653.0,0.163326826651709,3.0,8.0,4.0,New York,Late,On-time,Late,On-time,Missed,Missed
CUST0299,56.0,107659.90191972067,673,0.591018547381929,0.0,1.0,89660.0,0.20365224622648,1.0,14.0,1.0,Phoenix,Late,Missed,On-time,Late,Missed,On-time
CUST0300,35.0,108139.7132875382,321,0.336514964795767,6.0,0.0,62342.0,0.237607069921725,0.0,11.0,0.0,Los Angeles,Missed,Late,Late,Late,Missed,On-time
CUST0301,57.0,159188.0,415,0.610654537790189,6.0,0.0,52259.0,0.289528674137466,0.0,9.0,3.0,Chicago,Missed,Late,Late,Missed,On-time,Late
CUST0302,18.0,70479.0,834,0.401248011527908,2.0,0.0,82789.0,0.1,2.0,18.0,4.0,Houston,Missed,Late,Late,Late,Missed,Late
CUST0303,28.0,119573.0,700,0.05,1.0,0.0,52217.0,0.318680439247765,0.0,18.0,3.0,Chicago,Missed,Late,Late,Missed,On-time,Missed
CUST0304,45.0,81234.0,584,0.573915520537497,2.0,0.0,9859.0,0.194490949167511,0.0,5.0,4.0,Los Angeles,Late,Late,Missed,Missed,Missed,Late
CUST0305,74.0,149415.0,591,0.572228954069373,0.0,0.0,52217.0,0.439052257160105,0.0,19.0,0.0,Chicago,Late,Missed,On-time,On-time,On-time,Late
CUST0306,42.0,136465.0,595,0.384183938304114,5.0,0.0,75316.0,0.272982327925602,0.0,5.0,4.0,New York,Late,Late,Late,On-time,Missed,On-time
CUST0307,67.0,53494.0,591,0.372331227971399,3.0,0.0,12176.0,0.394284617173272,2.0,7.0,4.0,Chicago,On-time,On-time,Late,Missed,Late,On-time
CUST0308,40.0,107977.29343009763,307,0.237725454982469,3.0,0.0,71588.0,0.411034897991429,1.0,0.0,2.0,Chicago,Missed,Late,On-time,Missed,Missed,Missed
CUST0309,48.0,70479.0,385,0.654619988307774,0.0,1.0,99005.0,0.408327324346621,1.0,16.0,0.0,Houston,Missed,Late,On-time,Late,Late,On-time
CUST0310,47.0,90697.0,682,0.676443156493361,6.0,1.0,46720.0,0.243359325703751,0.0,16.0,1.0,New York,Late,Missed,Missed,Late,On-time,Late
CUST0311,59.0,19835.0,374,0.324189822964822,1.0,0.0,82909.0,0.242079984227867,0.0,14.0,1.0,New York,Late,Late,On-time,Missed,Late,On-time
CUST0312,52.0,176426.0,320,0.392013108092229,3.0,1.0,31674.0,0.277502670071168,0.0,6.0,0.0,Chicago,Missed,Late,Missed,Missed,Late,Missed
CUST0313,24.0,194208.0,321,0.487342175772207,4.0,0.0,62253.0,0.363623737537892,3.0,18.0,1.0,Houston,Missed,On-time,On-time,On-time,Late,Late
CUST0314,33.0,181267.0,494,0.954173056207109,6.0,0.0,15938.0,0.248930473024583,1.0,2.0,0.0,Chicago,On-time,Missed,Late,On-time,Late,On-time
CUST0315,43.0,77292.0,316,0.609024349517786,3.0,0.0,612.0,0.288073752640975,0.0,10.0,1.0,Chicago,Late,Late,Missed,Missed,Late,Late
CUST0316,65.0,32019.0,419,0.311316896998324,4.0,0.0,13355.0,0.327359381633944,3.0,19.0,2.0,Los Angeles,Late,On-time,Late,On-time,On-time,On-time
CUST0317,74.0,102235.0,557,0.560756061898101,0.0,0.0,10778.0,0.209510807395213,0.0,18.0,1.0,Los Angeles,On-time,On-time,Late,Missed,Missed,On-time
CUST0318,69.0,120891.0,749,0.224661691872383,0.0,1.0,66118.0,0.203189171167088,2.0,8.0,4.0,Houston,On-time,Late,On-time,On-time,Missed,Late
CUST0319,66.0,33017.0,625,0.643598061983234,6.0,0.0,30443.0,0.2841736118596,1.0,9.0,0.0,Phoenix,Missed,Missed,Missed,Late,On-time,On-time
CUST0320,19.0,53765.0,446,0.835109478708897,3.0,1.0,86846.0,0.297417881495164,0.0,1.0,3.0,Los Angeles,Late,Missed,On-time,On-time,Missed,On-time
CUST0321,18.0,53513.0,391,0.835958337016791,2.0,0.0,82382.0,0.343388548000164,3.0,0.0,3.0,Phoenix,Missed,On-time,Late,Missed,Missed,Late
CUST0322,65.0,184160.0,316,0.646978700694867,4.0,0.0,95303.0,0.367188657495155,1.0,15.0,0.0,New York,Late,On-time,On-time,Late,Late,On-time
CUST0323,29.0,70393.0,715,0.383317528826374,1.0,0.0,87110.0,0.190093717942835,0.0,17.0,2.0,Los Angeles,Missed,On-time,Missed,Missed,Missed,On-time
CUST0324,22.0,193352.0,471,0.239819648697174,3.0,0.0,80430.0,0.218791506805643,2.0,16.0,1.0,Los Angeles,On-time,On-time,On-time,On-time,Missed,On-time
CUST0325,54.0,137402.0,358,0.219958991326178,1.0,0.0,32615.0,0.202924771243689,3.0,5.0,2.0,Houston,Missed,On-time,Missed,Late,On-time,Late
CUST0326,49.0,18709.0,534,0.05,3.0,0.0,62561.0,0.441244740159142,0.0,13.0,3.0,Phoenix,On-time,Missed,On-time,Missed,Missed,Missed
CUST0327,72.0,153311.0,696,0.638771152601584,2.0,0.0,3081.0,0.287972940979746,0.0,14.0,0.0,Los Angeles,Late,Late,Missed,On-time,Missed,Late
CUST0328,26.0,106267.0,471,0.47943289595512,2.0,0.0,43927.0,0.301612929524502,0.0,13.0,0.0,Los Angeles,Missed,Missed,Missed,Late,Missed,Missed
CUST0329,58.0,179506.0,461,0.681843233290625,6.0,0.0,32615.0,0.305777436401351,3.0,2.0,2.0,Houston,On-time,Missed,Late,Missed,On-time,Late
CUST0330,52.0,26174.0,556,0.785606297046957,6.0,0.0,92183.0,0.228432998628236,3.0,18.0,2.0,Houston,Late,On-time,On-time,Late,On-time,On-time
CUST0331,36.0,43251.0,644,0.519981108780482,2.0,0.0,39259.0,0.456426951894603,0.0,11.0,1.0,Phoenix,On-time,Missed,Missed,On-time,Missed,Late
CUST0332,65.0,81234.0,326,0.52919232194263,5.0,0.0,17023.0,0.341102665481872,0.0,1.0,4.0,New York,On-time,Late,Late,Late,Missed,On-time
CUST0333,33.0,85640.0,522,0.407135931100506,2.0,0.0,80150.0,0.303959052977794,0.0,2.0,4.0,New York,Missed,Late,Late,Missed,On-time,Late
CUST0334,20.0,67638.0,498,0.430783116565518,0.0,0.0,27446.0,0.189474357884943,0.0,17.0,1.0,Chicago,Missed,Late,On-time,On-time,On-time,Missed
CUST0335,37.0,81234.0,339,0.645693982494586,0.0,1.0,91557.0,0.183806750834375,0.0,0.0,4.0,Los Angeles,On-time,On-time,Late,On-time,Missed,Late
CUST0336,41.0,159356.0,658,0.465124993926937,5.0,0.0,44449.0,0.269109246839423,1.0,19.0,3.0,Phoenix,Missed,Missed,Late,Missed,Missed,Late
CUST0337,71.0,150230.0,627,0.436198466649435,4.0,1.0,31316.0,0.230000820642817,0.0,5.0,4.0,Los Angeles,On-time,Late,On-time,On-time,On-time,Late
CUST0338,73.0,120570.0,820,0.496336628111429,1.0,0.0,61186.0,0.193255565445344,2.0,4.0,1.0,Phoenix,On-time,Missed,Late,Late,On-time,Missed
CUST0339,50.0,117795.0,591,0.677266039212318,3.0,1.0,51016.0,0.262904198042844,3.0,0.0,4.0,Phoenix,Late,Missed,Missed,Late,Missed,Late
CUST0340,41.0,62295.0,715,0.361467688433979,3.0,1.0,86488.0,0.278357197172411,2.0,18.0,0.0,Phoenix,Late,Late,On-time,Missed,Late,Missed
CUST0341,69.0,70479.0,361,0.486694296489593,5.0,0.0,11308.0,0.314178542046026,1.0,0.0,2.0,Los Angeles,On-time,Late,Late,Missed,Late,Missed
CUST0342,28.0,166836.0,495,0.549055567555686,0.0,0.0,62253.0,0.249608052862573,1.0,15.0,3.0,Houston,Missed,Missed,On-time,Late,Late,Missed
CUST0343,66.0,18267.0,541,0.732044380717047,6.0,0.0,49303.47272201163,0.199239930533996,0.0,11.0,0.0,Los Angeles,Late,On-time,Missed,Late,Missed,On-time
CUST0344,25.0,118333.0,486,0.452140644640116,3.0,0.0,72809.0,0.202707911400875,0.0,7.0,0.0,Phoenix,On-time,On-time,On-time,On-time,Missed,Late
CUST0345,53.0,119573.0,465,0.356435322789655,0.0,0.0,89660.0,0.421297272922618,0.0,15.0,1.0,Chicago,On-time,Missed,On-time,On-time,On-time,Late
CUST0346,55.0,136790.0,655,0.403127811145528,4.0,0.0,42551.0,0.174824231363825,0.0,0.0,2.0,New York,On-time,On-time,On-time,Late,Missed,Missed
CUST0347,57.0,117023.0,700,0.710611486603075,1.0,0.0,89537.0,0.336318229829127,0.0,3.0,2.0,Phoenix,On-time,Late,Missed,Missed,Missed,Missed
CUST0348,37.0,112007.0,416,0.906661059720693,4.0,0.0,56061.0,0.351954632977439,1.0,9.0,3.0,Chicago,Late,On-time,Late,On-time,Late,On-time
CUST0349,52.0,99665.0,789,0.237248437262793,5.0,0.0,76567.0,0.287872452416433,2.0,10.0,1.0,Houston,Missed,On-time,Missed,Missed,On-time,On-time
CUST0350,65.0,38289.0,493,0.280939676986028,2.0,0.0,79013.0,0.476782905840517,2.0,16.0,3.0,Phoenix,On-time,Missed,Late,Late,On-time,Late
CUST0351,42.0,167424.0,341,0.46624064265957,2.0,1.0,52259.0,0.350171899302769,2.0,6.0,4.0,Chicago,Missed,On-time,Late,On-time,Late,Missed
CUST0352,52.0,98613.0,820,0.522191219213608,2.0,0.0,2200.0,0.484290304830465,2.0,11.0,0.0,Phoenix,Missed,Late,Late,Late,Late,Missed
CUST0353,42.0,176426.0,736,0.657393913110999,4.0,0.0,47695.0,0.234893599808512,0.0,6.0,3.0,Los Angeles,Missed,Missed,Late,Late,On-time,Missed
CUST0354,46.0,33017.0,622,0.321773398279702,3.0,0.0,86828.0,0.236605459010658,2.0,11.0,0.0,Chicago,On-time,Missed,On-time,Missed,Missed,Late
CUST0355,35.0,52744.0,700,0.287378192670107,1.0,0.0,24623.0,0.352753715868001,0.0,14.0,1.0,Los Angeles,Missed,On-time,Missed,On-time,On-time,Late
CUST0356,63.0,149415.0,385,0.527617430626726,2.0,1.0,4265.0,0.273853436268079,0.0,1.0,4.0,Los Angeles,On-time,On-time,Missed,Late,Missed,Late
CUST0357,35.0,32955.0,359,0.448319855958566,5.0,1.0,77348.0,0.468566542489201,2.0,13.0,1.0,Chicago,Missed,On-time,Missed,On-time,Late,Missed
CUST0358,19.0,36677.0,611,0.685344199554305,5.0,1.0,11251.0,0.334170038363093,0.0,12.0,4.0,New York,Missed,On-time,Late,On-time,Late,On-time
CUST0359,71.0,198062.0,538,0.597471960638076,2.0,0.0,25807.0,0.195542578014328,3.0,3.0,4.0,Chicago,On-time,On-time,Missed,Missed,On-time,Missed
CUST0360,52.0,137402.0,617,0.611075869526643,2.0,0.0,78035.0,0.126318359145597,3.0,13.0,0.0,New York,Missed,On-time,On-time,Missed,Late,Late
CUST0361,33.0,38524.0,311,0.479103730724626,1.0,0.0,68998.0,0.292176140765673,3.0,13.0,1.0,Phoenix,On-time,Missed,Late,On-time,On-time,Missed
CUST0362,58.0,180421.0,679,0.971116051713641,2.0,0.0,53553.0,0.291087687046676,0.0,15.0,1.0,Phoenix,Late,Missed,Late,On-time,On-time,Late
CUST0363,53.0,107193.0,316,0.332450403681248,1.0,1.0,86447.0,0.331376592330838,2.0,6.0,3.0,Chicago,Missed,Missed,Missed,Missed,Late,Missed
CUST0364,50.0,21949.0,682,0.622161966750955,5.0,0.0,31449.0,0.42106905737559,1.0,18.0,1.0,Phoenix,Late,On-time,On-time,Late,Missed,Late
CUST0365,21.0,34870.0,622,0.246062002585378,2.0,0.0,13761.0,0.407911330399392,1.0,1.0,3.0,Houston,Missed,On-time,Late,Late,On-time,Late
CUST0366,50.0,59811.0,475,0.285306464452109,4.0,0.0,23125.0,0.242109896766356,1.0,9.0,2.0,Los Angeles,Missed,On-time,Late,Missed,Missed,On-time
CUST0367,31.0,42350.0,389,0.378530880246909,6.0,0.0,50310.0,0.170618059819557,0.0,17.0,2.0,Los Angeles,Missed,On-time,On-time,Missed,Late,Late
CUST0368,38.0,118081.0,523,0.825864667323605,4.0,0.0,74288.0,0.176587886499092,0.0,16.0,2.0,New York,Late,Missed,Late,Late,On-time,Missed
CUST0369,65.0,28807.0,728,0.552778886090803,5.0,0.0,24670.0,0.226319829467862,0.0,4.0,1.0,Phoenix,Late,On-time,Missed,On-time,On-time,On-time
CUST0370,37.0,108135.89094251215,459,0.381904386291124,1.0,0.0,62561.0,0.263326845196098,0.0,11.0,1.0,New York,On-time,Missed,On-time,Late,Late,Missed
CUST0371,73.0,107619.27232055042,384,0.574887265190914,4.0,0.0,91970.0,0.330506213896516,3.0,5.0,3.0,Los Angeles,Late,Late,Late,Missed,Missed,Missed
CUST0372,25.0,90353.0,643,0.507029576284901,1.0,0.0,88423.0,0.219903240310402,3.0,8.0,4.0,Los Angeles,Missed,Late,Missed,On-time,Missed,Late
CUST0373,24.0,42350.0,664,0.401605326172176,4.0,0.0,11251.0,0.328039197111331,1.0,19.0,3.0,Phoenix,Late,On-time,On-time,Late,Missed,Late
CUST0374,20.0,76813.0,693,0.220674228842354,4.0,0.0,85678.0,0.336204014585905,1.0,0.0,2.0,Houston,On-time,On-time,On-time,Missed,Late,Late
