Customer_ID,Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Delinquent_Account,Loan_Balance,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Credit_Card_Type,Location,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
CUST0375,34.0,101900.0,648,0.787708496902458,1.0,1.0,48942.0,0.314334388259588,3.0,14.0,3.0,Houston,Missed,Missed,Missed,Missed,On-time,Missed
CUST0376,50.0,109103.72340899245,773,0.541963625742008,3.0,0.0,7468.0,0.18713770029873,2.0,5.0,4.0,Phoenix,Missed,Missed,Late,On-time,Missed,Late
CUST0377,65.0,108778.187468064,781,0.934747674693647,4.0,0.0,26000.0,0.346782672523595,0.0,18.0,1.0,Phoenix,On-time,Late,On-time,Late,On-time,On-time
CUST0378,29.0,68932.0,535,0.688064324108176,2.0,0.0,82909.0,0.508126962876672,0.0,17.0,3.0,New York,Late,Late,On-time,Missed,On-time,Late
CUST0379,68.0,108751.97773664161,579,0.610263944952208,6.0,0.0,27490.0,0.32458968269129,0.0,5.0,2.0,Phoenix,Missed,Missed,Missed,Late,On-time,Late
CUST0380,39.0,150230.0,742,0.412959134276606,5.0,1.0,33472.0,0.1,0.0,12.0,2.0,Houston,Late,Late,On-time,Missed,Missed,Late
CUST0381,72.0,100999.0,823,0.280930887228616,3.0,0.0,13355.0,0.42408795720469,3.0,0.0,1.0,Phoenix,Late,On-time,Late,Missed,Late,On-time
CUST0382,39.0,88963.0,310,0.45645380310231,1.0,0.0,6118.0,0.229725222330061,0.0,12.0,3.0,New York,Missed,On-time,On-time,Late,Late,On-time
CUST0383,63.0,120616.0,345,0.275141481158833,3.0,0.0,98999.0,0.526571269049569,3.0,6.0,4.0,New York,Late,Late,Missed,Missed,Late,Missed
CUST0384,47.0,61540.0,414,0.63003807614615,0.0,0.0,37658.0,0.311636345136596,0.0,14.0,1.0,New York,On-time,Missed,Missed,Late,On-time,Missed
CUST0385,55.0,53756.0,611,0.826530499539426,0.0,0.0,94309.0,0.131529930601417,3.0,11.0,3.0,New York,Missed,Late,Late,Missed,On-time,Missed
CUST0386,55.0,109297.0,806,0.447817546776573,4.0,0.0,33354.0,0.1,0.0,0.0,0.0,Chicago,Missed,Missed,On-time,Late,Late,On-time
CUST0387,62.0,108375.1118936151,383,0.688898194478239,4.0,0.0,48942.0,0.453974076267587,0.0,14.0,2.0,Phoenix,Late,Missed,Late,Missed,Missed,On-time
CUST0388,68.0,53304.0,469,0.362154185956628,2.0,0.0,31674.0,0.410590498591727,1.0,3.0,4.0,Los Angeles,Missed,Late,On-time,Late,On-time,Missed
CUST0389,71.0,173427.0,550,0.439506632358529,6.0,0.0,3081.0,0.522601888576669,0.0,12.0,4.0,Phoenix,Missed,On-time,Missed,Late,Missed,Missed
CUST0390,25.0,140917.0,725,0.337007203086911,5.0,1.0,16454.0,0.301092448557355,0.0,4.0,4.0,Chicago,On-time,Missed,Late,Missed,Missed,Missed
CUST0391,44.0,96317.0,685,0.0733733929858979,3.0,0.0,63375.0,0.294347011662031,2.0,1.0,2.0,New York,Late,Late,Missed,Missed,On-time,Missed
CUST0392,44.0,93832.0,459,0.492693330016277,0.0,0.0,11587.0,0.261728120784144,3.0,0.0,3.0,Chicago,Late,On-time,Late,Late,Late,Missed
CUST0393,51.0,31896.0,834,0.52569034751955,4.0,0.0,49798.0,0.234170975874077,2.0,15.0,1.0,Houston,Late,Missed,On-time,On-time,Missed,Late
CUST0394,38.0,108453.99180685512,622,0.713172199752327,5.0,0.0,44454.0,0.260757044554218,3.0,5.0,3.0,Houston,On-time,Missed,Late,On-time,Missed,On-time
CUST0395,47.0,70284.0,528,0.659087650533857,3.0,0.0,30575.0,0.321746333232402,1.0,15.0,1.0,Phoenix,On-time,Late,On-time,On-time,Missed,Missed
CUST0396,50.0,72043.0,308,0.661790579807799,4.0,0.0,48916.7933947199,0.215609921308789,0.0,13.0,4.0,Phoenix,On-time,On-time,On-time,Missed,Missed,Late
CUST0397,45.0,183152.0,656,0.305192755376424,4.0,0.0,24835.0,0.133071065312601,1.0,2.0,3.0,Los Angeles,On-time,Late,On-time,Missed,On-time,Late
CUST0398,64.0,170576.0,337,0.591899461214138,0.0,0.0,19733.0,0.315987663401417,0.0,14.0,4.0,Los Angeles,Late,Missed,Missed,Late,On-time,Missed
CUST0399,50.0,198401.0,523,0.816518793096318,0.0,0.0,52217.0,0.213380440130656,1.0,2.0,0.0,Houston,Late,Missed,Missed,Missed,Late,On-time
CUST0400,22.0,86726.0,584,0.575973570141816,4.0,0.0,60278.0,0.1,1.0,1.0,4.0,New York,On-time,Late,On-time,Late,Missed,On-time
CUST0401,65.0,180421.0,762,0.865718722612999,1.0,0.0,91557.0,0.355256739065701,0.0,0.0,4.0,Chicago,Missed,Missed,On-time,On-time,Missed,Late
CUST0402,36.0,107658.0,306,0.903793222223972,4.0,0.0,55345.0,0.189194096188297,3.0,8.0,1.0,Los Angeles,On-time,Missed,Missed,On-time,Late,Late
CUST0403,21.0,57318.0,770,0.44630634594167,5.0,1.0,3091.0,0.366178945469073,0.0,8.0,0.0,Los Angeles,On-time,On-time,On-time,Late,Late,On-time
CUST0404,52.0,38524.0,563,0.360612050983885,4.0,0.0,32207.0,0.363784810651598,0.0,6.0,4.0,New York,On-time,On-time,Missed,On-time,Late,Missed
CUST0405,66.0,161377.0,380,0.347707566916209,2.0,0.0,98999.0,0.328359001152283,1.0,2.0,4.0,New York,Late,On-time,On-time,On-time,Missed,Missed
CUST0406,34.0,119573.0,360,0.196772835979355,6.0,0.0,90739.0,0.549681784035649,0.0,17.0,0.0,Phoenix,Missed,Late,Late,Late,Missed,Late
CUST0407,61.0,167617.0,638,0.396319420116895,2.0,0.0,85780.0,0.286194815002762,1.0,10.0,0.0,Chicago,Missed,On-time,Missed,On-time,On-time,Late
CUST0408,45.0,108456.64521077253,627,0.741533089951249,2.0,0.0,44303.0,0.271436043250141,0.0,6.0,3.0,New York,On-time,Missed,On-time,Late,Missed,Missed
CUST0409,47.0,71570.0,341,0.0591924849497519,1.0,0.0,39582.0,0.368367242141691,2.0,8.0,1.0,Los Angeles,On-time,Late,Late,Late,On-time,Late
CUST0410,46.0,165580.0,734,0.29250931985725,1.0,0.0,1217.0,0.29445526378862,0.0,0.0,0.0,Los Angeles,On-time,Late,Missed,On-time,Missed,On-time
CUST0411,63.0,154487.0,595,0.4745737116696,4.0,0.0,89616.0,0.4160493537394,0.0,13.0,0.0,Houston,On-time,Missed,Missed,Missed,Late,Missed
CUST0412,70.0,130359.0,835,0.32456295987566,2.0,0.0,47906.0,0.173119409242447,0.0,19.0,2.0,New York,Missed,On-time,Late,Late,Late,Missed
CUST0413,23.0,58919.0,784,0.394542811151955,1.0,0.0,49011.15850813064,0.174782555253565,0.0,5.0,0.0,Phoenix,Missed,On-time,Late,Missed,On-time,Late
CUST0414,52.0,109074.0,401,0.397534065115539,0.0,0.0,61210.0,0.376580949132621,1.0,6.0,1.0,Chicago,Late,Missed,On-time,On-time,Missed,Missed
CUST0415,58.0,152326.0,474,0.44849195598765,4.0,1.0,5626.0,0.183518906066139,3.0,9.0,4.0,Phoenix,On-time,Missed,Late,Missed,On-time,Late
CUST0416,54.0,40934.0,694,0.354109060778052,5.0,0.0,62561.0,0.360909860644271,3.0,6.0,4.0,Los Angeles,Missed,Late,Late,On-time,Missed,Late
CUST0417,41.0,126888.0,793,0.33775735722889,6.0,0.0,63412.0,0.337000284621036,3.0,1.0,4.0,Phoenix,Late,On-time,On-time,Late,Missed,Late
CUST0418,46.0,73243.0,595,0.686861949184246,3.0,0.0,62253.0,0.230551171397233,1.0,3.0,4.0,Los Angeles,Late,Late,Late,On-time,On-time,Late
CUST0419,66.0,108420.95452222103,452,0.709930835572069,4.0,0.0,46333.0,0.336717016023343,0.0,16.0,2.0,Los Angeles,Late,Late,Late,Late,On-time,On-time
CUST0420,63.0,65990.0,766,0.223891330950518,3.0,0.0,62253.0,0.176540755421576,3.0,0.0,0.0,Los Angeles,Late,Late,Late,On-time,On-time,Missed
CUST0421,70.0,180983.0,711,0.05,2.0,0.0,73733.0,0.200010007373629,2.0,9.0,4.0,Los Angeles,Missed,Missed,Late,Missed,On-time,Missed
CUST0422,48.0,196415.0,415,0.712674969914186,6.0,0.0,95276.0,0.276281226158793,0.0,18.0,3.0,Los Angeles,On-time,Late,Late,On-time,Missed,Missed
CUST0423,52.0,179506.0,398,0.254239916289572,3.0,0.0,59691.0,0.307892781907222,0.0,14.0,4.0,Houston,On-time,Late,Missed,On-time,On-time,Missed
CUST0424,50.0,71570.0,634,0.542548967691947,2.0,1.0,36820.0,0.269636146301214,0.0,9.0,0.0,Phoenix,Missed,Late,Missed,On-time,Late,Late
CUST0425,69.0,104588.0,811,0.186865625394356,0.0,0.0,65548.0,0.343311596387311,3.0,18.0,4.0,Houston,Missed,On-time,Missed,Missed,Missed,Late
CUST0426,38.0,146800.0,500,0.759550997051934,3.0,0.0,29584.0,0.338846641504829,0.0,11.0,2.0,Houston,Late,On-time,Missed,Missed,Late,Late
CUST0427,49.0,163216.0,768,1.0087335790603,6.0,0.0,60530.0,0.452936680834814,0.0,15.0,1.0,New York,Late,On-time,Missed,Late,Late,Missed
CUST0428,40.0,193677.0,320,0.536561381841067,4.0,0.0,36913.0,0.290471465285499,2.0,8.0,1.0,New York,Missed,On-time,Missed,On-time,Late,Missed
CUST0429,50.0,38049.0,673,0.481179470308096,2.0,0.0,62342.0,0.419456343118412,3.0,14.0,0.0,New York,On-time,Missed,On-time,Late,Late,On-time
CUST0430,20.0,129821.0,536,0.435572084961987,4.0,1.0,49798.0,0.392072551289389,3.0,16.0,1.0,Chicago,Missed,On-time,Missed,Late,Late,On-time
CUST0431,35.0,115235.0,691,0.656359862262582,6.0,0.0,95276.0,0.529397728329314,2.0,13.0,1.0,New York,Missed,On-time,Late,On-time,Late,Missed
CUST0432,42.0,108610.0,467,0.613537350186917,1.0,0.0,55812.0,0.287274198009772,2.0,17.0,3.0,Phoenix,On-time,Late,Missed,On-time,Late,Missed
CUST0433,59.0,31364.0,739,0.700699690710572,2.0,0.0,24851.0,0.257964127854701,0.0,1.0,0.0,Houston,On-time,Late,On-time,Missed,On-time,Missed
CUST0434,48.0,184160.0,572,0.374416695480383,3.0,0.0,78289.0,0.425769422224373,3.0,3.0,0.0,Phoenix,Late,Late,Late,Late,Missed,Late
CUST0435,71.0,59238.0,401,0.568023541280929,2.0,0.0,20052.0,0.338543257174126,1.0,17.0,1.0,New York,Missed,On-time,Missed,Missed,Missed,On-time
CUST0436,20.0,68682.0,339,0.39150638665876,4.0,0.0,88778.0,0.428165921678389,3.0,6.0,1.0,Chicago,Late,Missed,Late,On-time,On-time,Late
CUST0437,57.0,28807.0,794,0.288456870385989,0.0,0.0,95136.0,0.37167987979895,0.0,12.0,1.0,Chicago,Missed,Late,On-time,Missed,Late,Missed
CUST0438,63.0,108501.64551426352,799,0.491796915799307,2.0,0.0,41743.0,0.1,0.0,14.0,2.0,Houston,Missed,On-time,Late,On-time,Late,On-time
CUST0439,41.0,20569.0,427,0.315497453924583,3.0,0.0,87110.0,0.337632177703118,0.0,0.0,4.0,Phoenix,Late,On-time,On-time,Late,On-time,On-time
CUST0440,67.0,25916.0,762,0.734745399548517,1.0,0.0,49248.46983043493,0.331121589795148,0.0,10.0,2.0,Los Angeles,Missed,Missed,Late,On-time,Missed,Late
CUST0441,49.0,127566.0,328,0.327615924396835,5.0,0.0,82438.0,0.313310690246396,0.0,9.0,0.0,Phoenix,Missed,Missed,Missed,Missed,Missed,Missed
CUST0442,64.0,33888.0,398,0.572709188137472,0.0,0.0,1806.0,0.286775694587661,2.0,4.0,3.0,New York,Missed,Late,Late,On-time,On-time,Missed
CUST0443,39.0,152162.0,446,0.379315540248055,1.0,0.0,4106.0,0.140785647220567,0.0,15.0,4.0,Los Angeles,On-time,Late,On-time,On-time,On-time,On-time
CUST0444,40.0,170026.0,788,0.555412550087502,2.0,0.0,95376.0,0.387417691723832,0.0,10.0,3.0,Chicago,On-time,Missed,On-time,Late,On-time,On-time
CUST0445,19.0,51187.0,549,0.395200685308928,4.0,0.0,65387.0,0.337376842809349,0.0,5.0,0.0,Houston,Missed,Late,Late,On-time,Missed,Missed
CUST0446,44.0,108396.0,378,0.248557745028492,6.0,1.0,85678.0,0.410195669739742,0.0,8.0,0.0,Houston,On-time,Late,On-time,Late,Missed,On-time
CUST0447,59.0,16062.0,690,0.596754548190369,4.0,0.0,73117.0,0.146124447572474,0.0,12.0,3.0,Chicago,Missed,On-time,On-time,Missed,Missed,On-time
CUST0448,19.0,167617.0,700,0.452916875617355,3.0,0.0,52256.0,0.350713448954526,1.0,7.0,3.0,New York,Missed,Missed,Late,On-time,Missed,Missed
CUST0449,43.0,187627.0,584,0.557196988144491,4.0,0.0,10778.0,0.276534066245343,0.0,13.0,3.0,Chicago,On-time,On-time,Missed,Missed,Missed,On-time
CUST0450,34.0,115235.0,781,0.414231412873912,0.0,0.0,62010.0,0.314378800992552,0.0,0.0,0.0,New York,Missed,Late,On-time,On-time,Late,Missed
CUST0451,57.0,108710.60009821587,528,0.234412697246309,4.0,0.0,29845.0,0.27768403658191,0.0,16.0,1.0,Los Angeles,On-time,Late,On-time,On-time,On-time,Missed
CUST0452,50.0,99076.0,332,0.716635719411251,3.0,0.0,62010.0,0.354360792748012,0.0,4.0,3.0,Chicago,On-time,Missed,Missed,On-time,Missed,Missed
CUST0453,26.0,190333.0,462,0.647351551088217,5.0,1.0,29416.0,0.283712687900842,0.0,1.0,4.0,New York,Late,Late,Missed,Missed,Late,Missed
CUST0454,60.0,65612.0,588,0.386607804889351,2.0,0.0,48963.03352752461,0.194808507494431,2.0,8.0,0.0,Los Angeles,Missed,Missed,On-time,Late,On-time,Missed
CUST0455,71.0,162851.0,622,0.513955842699759,6.0,0.0,77743.0,0.308642541878619,0.0,3.0,2.0,Chicago,On-time,Missed,Late,Late,Missed,Missed
CUST0456,65.0,75566.0,338,0.708403896632587,2.0,0.0,83236.0,0.278582546286449,2.0,16.0,2.0,Houston,Late,Missed,Late,On-time,Late,On-time
CUST0457,56.0,177993.0,739,0.40859233282752,4.0,0.0,24120.0,0.291660637887111,2.0,16.0,4.0,Chicago,Late,Late,Missed,On-time,Late,On-time
CUST0458,46.0,38049.0,758,0.439623098961889,1.0,0.0,71588.0,0.1,0.0,17.0,1.0,Phoenix,Late,Missed,Late,Missed,Late,On-time
CUST0459,59.0,108798.57511531629,350,0.548726500001474,2.0,0.0,24835.0,0.36826360835687,1.0,15.0,3.0,Chicago,Missed,Late,On-time,On-time,Missed,Late
CUST0460,72.0,125448.0,354,0.408181787289082,5.0,0.0,48532.77910662868,0.268533638265321,3.0,7.0,0.0,Phoenix,Late,Late,Late,Missed,Late,Missed
CUST0461,43.0,146800.0,459,0.671418399397404,4.0,1.0,17913.0,0.165184642598173,0.0,10.0,3.0,Los Angeles,Missed,Missed,On-time,On-time,Late,Missed
CUST0462,52.0,134180.0,757,0.466219843938512,6.0,0.0,16693.0,0.392256351684814,0.0,17.0,0.0,Chicago,Late,Missed,Late,Missed,Missed,On-time
CUST0463,67.0,64922.0,658,0.343192825001205,3.0,0.0,67397.0,0.363636572775293,1.0,9.0,2.0,Los Angeles,On-time,Late,Late,Missed,On-time,On-time
CUST0464,42.0,108430.807665725,837,0.621727765974799,5.0,0.0,45776.0,0.267267980372514,1.0,12.0,3.0,Los Angeles,On-time,Missed,On-time,Late,Late,Late
CUST0465,41.0,24435.0,766,0.27157387011373,4.0,0.0,60530.0,0.184783062047998,0.0,16.0,4.0,New York,Missed,On-time,Missed,Missed,Missed,Late
CUST0466,30.0,108380.19470375316,664,0.902975712224842,5.0,0.0,48655.504130077265,0.317803073467937,3.0,17.0,1.0,Los Angeles,Missed,Missed,Missed,Late,On-time,On-time
CUST0467,24.0,193998.0,700,0.81649927271604,2.0,0.0,18952.0,0.31231060845876,1.0,9.0,4.0,Los Angeles,Missed,On-time,On-time,Late,Late,Missed
CUST0468,74.0,164143.0,580,0.602699095384203,6.0,0.0,44449.0,0.392433428299178,2.0,15.0,1.0,Chicago,Missed,Late,On-time,Missed,Missed,Late
CUST0469,53.0,191615.0,796,0.58586620436398,3.0,0.0,42551.0,0.25562644851395,3.0,19.0,3.0,Chicago,Late,Late,On-time,Late,Late,Late
CUST0470,62.0,75566.0,845,0.576488283563859,4.0,0.0,82482.0,0.419492213486499,0.0,4.0,3.0,Houston,Late,Late,Late,Missed,Late,Missed
CUST0471,37.0,167424.0,813,0.402181042816218,0.0,0.0,33772.0,0.245974699666423,3.0,12.0,1.0,New York,On-time,On-time,Missed,Late,Missed,On-time
CUST0472,18.0,53513.0,617,0.559461929136168,3.0,0.0,43870.0,0.165416821545757,0.0,17.0,2.0,Los Angeles,Late,On-time,On-time,Missed,On-time,Late
CUST0473,25.0,155932.0,754,0.31537347790843,0.0,0.0,23685.0,0.186771724452271,3.0,16.0,0.0,New York,On-time,Late,Late,Missed,On-time,Missed
CUST0474,63.0,107911.83656829549,475,0.600763683688036,5.0,0.0,75316.0,0.293758846086438,2.0,8.0,4.0,Phoenix,Missed,On-time,Missed,Late,Late,Late
CUST0475,33.0,38049.0,508,0.673569388606259,1.0,0.0,60348.0,0.293448549094126,0.0,13.0,4.0,Los Angeles,On-time,Late,On-time,Late,Late,Late
CUST0476,31.0,169786.0,822,0.424382779803333,3.0,0.0,48437.0,0.332786114075077,0.0,16.0,4.0,New York,Late,Missed,Late,On-time,On-time,Missed
CUST0477,29.0,52744.0,796,0.380979641169056,5.0,0.0,44439.0,0.290962596888155,0.0,3.0,3.0,Houston,On-time,Late,Missed,Missed,Missed,Late
CUST0478,68.0,24435.0,307,0.257504595070418,0.0,1.0,20374.0,0.397731851606432,0.0,17.0,4.0,Houston,On-time,On-time,Missed,Late,Missed,On-time
CUST0479,40.0,87474.0,429,0.791591046713138,2.0,0.0,26417.0,0.273890590153742,3.0,19.0,0.0,Los Angeles,On-time,Late,Missed,On-time,On-time,On-time
CUST0480,32.0,86726.0,799,0.396867193231557,2.0,0.0,54622.0,0.100372373512858,1.0,14.0,0.0,Phoenix,Late,On-time,On-time,Missed,Late,On-time
CUST0481,45.0,59482.0,346,0.460252192796675,1.0,0.0,85678.0,0.28789033115342,0.0,10.0,1.0,Houston,Late,On-time,On-time,Missed,On-time,Late
CUST0482,51.0,59811.0,792,0.560031116999145,3.0,0.0,49004.744345455656,0.1,0.0,11.0,3.0,Houston,Late,Late,Late,On-time,On-time,Late
CUST0483,19.0,108380.2129331608,766,0.556441528577986,3.0,0.0,48655.50309156722,0.327139098099769,0.0,8.0,0.0,Phoenix,Missed,On-time,Late,Late,Missed,Late
CUST0484,49.0,147396.0,401,0.649312019136214,3.0,0.0,7468.0,0.405719299898491,0.0,12.0,2.0,New York,Missed,On-time,On-time,Late,Missed,On-time
CUST0485,40.0,116570.0,556,0.424134016032334,5.0,0.0,76567.0,0.201377551371748,0.0,14.0,3.0,Houston,Missed,On-time,Late,Missed,On-time,On-time
CUST0486,39.0,39285.0,567,0.272266412305817,6.0,0.0,37463.0,0.441855668639185,0.0,14.0,3.0,Chicago,Missed,Missed,On-time,Late,Missed,Late
CUST0487,68.0,43732.0,524,0.237266938205536,6.0,0.0,53553.0,0.384283124472843,1.0,4.0,0.0,Houston,On-time,Late,On-time,On-time,On-time,On-time
CUST0488,42.0,188420.0,550,0.38414895343143,1.0,0.0,86846.0,0.420648015541505,3.0,18.0,2.0,New York,On-time,Missed,Late,Missed,Missed,On-time
CUST0489,39.0,115497.0,665,0.309629905065075,3.0,0.0,64110.0,0.318956385643463,2.0,19.0,1.0,New York,Late,Missed,Late,On-time,On-time,Missed
CUST0490,39.0,153877.0,618,0.439276658938448,5.0,0.0,36029.0,0.200723482424817,0.0,13.0,0.0,Los Angeles,On-time,Missed,On-time,On-time,Late,On-time
CUST0491,66.0,54954.0,825,0.761515762151996,2.0,0.0,77743.0,0.378081542781413,2.0,16.0,2.0,Chicago,Late,Missed,On-time,On-time,Missed,On-time
CUST0492,69.0,177993.0,818,0.424544358823262,0.0,0.0,32630.0,0.237539909323166,0.0,17.0,3.0,New York,Missed,Missed,Missed,Late,Late,On-time
CUST0493,59.0,191517.0,813,0.424469827733088,5.0,0.0,23047.0,0.311788450610335,3.0,2.0,2.0,Phoenix,Missed,Missed,Late,Late,On-time,Late
CUST0494,23.0,168487.0,306,0.496720244748842,6.0,0.0,5539.0,0.282864900719638,3.0,1.0,3.0,Chicago,Missed,On-time,On-time,On-time,Missed,On-time
CUST0495,32.0,108941.57629823669,811,0.418875001757586,6.0,1.0,16699.0,0.412469585679689,0.0,0.0,0.0,Chicago,Late,Late,Late,On-time,On-time,On-time
CUST0496,71.0,48307.0,688,0.486521752856361,2.0,0.0,12707.0,0.373032700592332,1.0,9.0,0.0,Phoenix,On-time,On-time,Missed,On-time,On-time,Late
CUST0497,60.0,86180.0,836,0.608173844496269,2.0,1.0,45595.0,0.291943420168762,3.0,18.0,4.0,Houston,On-time,On-time,Late,Late,Late,Missed
CUST0498,54.0,152326.0,847,0.676950210952662,0.0,0.0,44449.0,0.104839280645984,0.0,16.0,4.0,Phoenix,On-time,Late,Late,On-time,Late,Missed
CUST0499,50.0,105852.0,343,0.700642639947804,2.0,1.0,11155.0,0.236477253347079,0.0,11.0,4.0,Phoenix,Late,On-time,Late,Missed,On-time,Missed
CUST0500,25.0,40945.0,442,0.911370444146204,1.0,0.0,36968.0,0.370422228948441,2.0,0.0,0.0,Houston,Missed,Late,Late,On-time,Late,On-time
